,Spl-Tis Abay I,Spl-Fincha,Trns-Blue Nile River 2,Spl-Grand Renaissance Dam,Spl-Tekeze,Spl-Gibgel Gibe I,Spl-Gibgel Gibe II,Spl-Gibgel Gibe III,Spl-Koka,Spl-Awash II,Spl-Melka Wakena,Spl-Genaledawa III,Gen-Awash II,Gen-Fincha,Gen-Genaledawa III,Gen-Gibgel Gibe I,Gen-Gibgel Gibe II,Gen-Gibgel Gibe III,Gen-Grand Renaissance Dam,Gen-Koka,Gen-Melka Wakena,Gen-Tekeze/ TK5,Gen-Tana Beles,Gen-Tis Abay I & II
7391,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.023,-0.0,-0.0,-0.0,-0.0,0.002,0.018,0.022,-0.0,0.023,-0.0,0.035,-0.0,0.018,0.079,-0.0,-0.0,-0.0
7392,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.031,-0.0,-0.0,-0.0,-0.0,0.0033,0.013,0.012,-0.0,0.031,-0.0,0.04,-0.0,0.013,0.078,-0.0,-0.0,-0.0
7393,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0341946128,-0.0,-0.0,-0.0,-0.0,0.001,0.0052,0.00435,-0.0,0.034283,-0.0,0.028444612800000005,-0.0,0.0070999999999999995,0.08425,-0.0,-0.0,-0.0
7394,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.035,-0.0,-0.0,-0.0,-0.0,0.003,0.008,0.003,-0.0,0.035,-0.0,0.041,-0.0,0.008,0.091,-0.0,-0.0,-0.0
7395,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.039,-0.0,-0.0,-0.0,-0.0,0.018,0.012,0.002,-0.0,0.039,-0.0,0.045,-0.0,0.012,0.106,-0.0,-0.0,-0.0
7396,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0508053872,-0.0,-0.0,-0.0,-0.0,0.061,0.0358,0.00265,-0.0,0.050717000000000005,-0.0,0.0725553872,0.024149999999999998,0.0339,0.13175,-0.0,-0.0,-0.0
7397,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0701946128,-0.0,-0.0,-0.0,-0.0,0.14,0.0772,0.00635,-0.0,0.070283,-0.0,0.07844461280000001,-0.0,0.0791,0.16625,-0.0,-0.0,-0.0
7398,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07399999999999998,-0.0,-0.0,-0.0,-0.0,0.145,0.095,0.007,-0.0,0.07399999999999998,-0.0,0.09499999999999999,-0.0,0.095,0.14,-0.0,-0.0,-0.0
7399,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0618053872,-0.0,-0.0,-0.0,-0.0,0.104,0.07579999999999999,0.0076500000000000005,-0.0,0.061717,-0.0,0.09555538720000001,-0.0,0.0739,0.10575,-0.0,-0.0,-0.0
7400,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04,-0.0,-0.0,-0.0,-0.0,0.046,0.046,0.005,-0.0,0.04,-0.0,0.06,-0.0,0.046,0.092,-0.0,-0.0,-0.0
7401,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0231946128,-0.0,-0.0,-0.0,-0.0,0.033,0.023200000000000002,0.00235,-0.0,0.023283,-0.0,0.0294446128,-0.0,0.0251,0.11925,-0.0,-0.0,-0.0
7402,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.033,-0.0,-0.0,-0.0,-0.0,0.059,0.018,0.009,-0.0,0.033,-0.0,0.061,-0.0,0.018,0.139,-0.0,-0.0,-0.0
7403,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0508053872,-0.0,-0.0,-0.0,-0.0,0.081,0.0208,0.01965,-0.0,0.050717000000000005,-0.0,0.10155538720000001,0.10147,0.0189,0.13475,0.006,-0.0,0.022619999999999998
7404,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06519461280000001,-0.0,-0.0,-0.0,-0.0,0.097,0.014199999999999999,0.03635,-0.0,0.06528300000000001,-0.0,0.1064446128,-0.0,0.0161,0.18525,-0.0,-0.0,-0.0
7405,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07580538719999999,-0.0,-0.0,-0.0,-0.0,0.111,0.022799999999999997,0.061649999999999996,-0.0,0.07571699999999999,-0.0,0.1485553872,0.115,0.0209,0.24075,0.005,-0.0,0.017
