,RvrIn-Lake Tana Inflow,RvrIn-Fincha River,RvrIn-Gibr Shet River,RvrIn-Gibe River,RvrIn-Awasha River,RvrIn-Melka Wakena River,RvrIn-Tekeze River,RvrIn-Genale River
5240,0.021,0.035,0.844,0.568,0.57,0.058,0.095,0.066
5241,0.022,0.048,0.551,0.44,0.503,0.066,0.086,0.06
5242,0.021,0.085,0.358,0.407,0.4,0.068,0.074,0.039
5243,0.027,0.134,0.301,0.459,0.256,0.074,0.065,0.024
5244,0.038,0.226,0.225,0.431,0.142,0.088,0.058,0.019
5245,0.047,0.283,0.113,0.333,0.097,0.094,0.062,0.018
5246,0.064,0.291,0.055,0.241,0.07,0.088,0.075,0.015
5247,0.077,0.223,0.032,0.171,0.043,0.071,0.071,0.011
5248,0.084,0.138,0.018,0.112,0.019,0.058,0.064,0.009
5249,0.08,0.094,0.009,0.071,0.01,0.059,0.05,0.007
5250,0.058,0.064,0.006,0.052,0.007,0.055,0.042,0.008
5251,0.057,0.044,0.004,0.04,0.004,0.056,0.046,0.009
5252,0.044,0.036,0.004,0.035,0.003,0.066,0.047,0.011
5253,0.038,0.023,0.003,0.029,0.004,0.078,0.052,0.013
5254,0.04,0.019,0.002,0.028,0.006,0.076,0.07,0.022
5255,0.04,0.029,0.002,0.025,0.007,0.075,0.089,0.032
5256,0.037,0.077,0.001,0.023,0.007,0.074,0.099,0.031
5257,0.033,0.179,0.001,0.023,0.008,0.084,0.109,0.024
5258,0.024,0.3,0.001,0.019,0.008,0.086,0.128,0.019
5259,0.019,0.349,0.001,0.013,0.009,0.092,0.147,0.015
5260,0.018,0.419,0.001,0.009,0.009,0.093,0.173,0.012
5261,0.014,0.432,0.001,0.005,0.007,0.074,0.203,0.016
5262,0.007,0.284,0.003,0.004,0.005,0.071,0.187,0.021
5263,0.015,0.165,0.004,0.004,0.004,0.07,0.132,0.025
5264,0.016,0.185,0.015,0.008,0.006,0.064,0.068,0.031
5265,0.026,0.206,0.018,0.014,0.009,0.066,0.036,0.033
5266,0.044,0.207,0.017,0.014,0.011,0.069,0.038,0.036
5267,0.064,0.212,0.025,0.014,0.014,0.082,0.045,0.028
5268,0.086,0.209,0.042,0.023,0.019,0.097,0.059,0.023
5269,0.089,0.233,0.076,0.047,0.026,0.109,0.064,0.021
5270,0.083,0.235,0.086,0.058,0.031,0.114,0.059,0.014
5271,0.084,0.21,0.09,0.069,0.031,0.116,0.056,0.011
5272,0.082,0.188,0.068,0.057,0.031,0.135,0.053,0.007
5273,0.08,0.14,0.06,0.058,0.032,0.173,0.054,0.005
5274,0.068,0.113,0.064,0.067,0.031,0.227,0.052,0.005
5275,0.075,0.071,0.077,0.092,0.036,0.31,0.074,0.004
5276,0.099,0.049,0.096,0.137,0.045,0.431,0.096,0.004
5277,0.1,0.029,0.129,0.219,0.064,0.591,0.117,0.008
5278,0.102,0.029,0.209,0.405,0.093,0.75,0.155,0.014
5279,0.126,0.052,0.315,0.662,0.135,0.829,0.251,0.025
5280,0.155,0.084,0.515,1.085,0.189,0.736,0.423,0.054
5281,0.169,0.099,0.752,1.591,0.271,0.509,0.659,0.073
5282,0.158,0.124,1.01,2.012,0.369,0.303,0.818,0.059
5283,0.287,0.33,1.596,2.628,1.686,0.804,1.477,0.269
5284,0.235,0.552,1.798,2.587,1.621,0.397,1.21,0.202
5285,0.245,0.681,1.821,2.248,1.462,0.303,0.934,0.18
5286,0.306,0.734,1.899,2.0,1.379,0.349,0.665,0.201
5287,0.333,0.631,1.787,1.671,1.264,0.328,0.432,0.23
5288,0.284,0.481,1.479,1.277,1.089,0.301,0.264,0.202
5289,0.292,0.351,1.232,0.956,0.907,0.326,0.183,0.13
5290,0.305,0.27,1.069,0.742,0.738,0.412,0.159,0.077
5291,0.307,0.232,0.985,0.61,0.634,0.604,0.178,0.056
5292,0.325,0.231,0.889,0.518,0.588,0.808,0.231,0.052
5293,0.347,0.252,0.793,0.464,0.62,0.987,0.268,0.072
5294,0.367,0.3,0.665,0.415,0.675,1.168,0.238,0.098
5295,0.377,0.318,0.504,0.352,0.678,1.293,0.216,0.104
5296,0.411,0.27,0.34,0.275,0.579,1.315,0.213,0.118
5297,0.435,0.214,0.235,0.221,0.417,1.38,0.224,0.132
5298,0.452,0.169,0.214,0.215,0.281,1.384,0.25,0.17
5299,0.493,0.164,0.244,0.246,0.223,1.394,0.291,0.179
5300,0.495,0.18,0.316,0.302,0.198,1.238,0.347,0.174
5301,0.465,0.227,0.396,0.355,0.152,1.01,0.379,0.182
5302,0.411,0.365,0.418,0.367,0.135,0.76,0.369,0.232
5303,0.37,0.668,0.391,0.379,0.164,0.528,0.387,0.276
5304,0.298,1.359,0.372,0.467,0.209,0.501,0.415,0.325
5305,0.342,2.524,0.384,0.635,0.222,0.516,0.448,0.325
5306,0.36,4.094,0.491,0.943,0.211,0.524,0.407,0.302
5307,0.27,5.218,0.896,1.402,0.192,0.515,0.282,0.305
5308,0.105,5.185,1.688,1.586,0.162,0.487,0.144,0.283
5309,0.042,4.019,2.08,1.424,0.177,0.385,0.097,0.28
5310,0.059,3.199,2.024,1.253,0.189,0.323,0.087,0.337
5311,0.152,2.866,1.61,0.989,0.174,0.376,0.116,0.446
5312,0.249,2.65,0.946,0.662,0.179,0.483,0.168,0.542
5313,0.283,2.263,0.471,0.471,0.263,0.575,0.207,0.577
5314,0.298,1.735,0.25,0.392,0.434,0.579,0.218,0.531
5315,0.334,1.456,0.184,0.359,0.645,0.546,0.245,0.444
5316,0.394,1.281,0.192,0.315,0.813,0.502,0.275,0.357
5317,0.434,1.196,0.232,0.264,0.758,0.5,0.326,0.295
5318,0.487,1.023,0.199,0.168,0.573,0.652,0.342,0.295
5319,0.537,0.836,0.131,0.113,0.398,0.86,0.345,0.355
5320,0.734,0.679,0.092,0.108,0.272,0.929,0.336,0.439
5321,1.008,0.513,0.087,0.116,0.211,0.804,0.318,0.543
5322,1.552,0.36,0.055,0.088,0.175,0.631,0.314,0.595
5323,2.453,0.308,0.047,0.082,0.174,0.523,0.42,0.633
5324,3.506,0.389,0.046,0.095,0.218,0.389,0.682,0.649
5325,4.087,0.521,0.065,0.145,0.308,0.284,1.129,0.598
5326,4.013,0.552,0.104,0.22,0.43,0.355,1.8,0.584
5327,3.102,0.614,0.161,0.281,0.542,0.447,2.366,0.574
5328,1.962,0.609,0.182,0.302,0.53,0.473,2.132,0.523
5329,1.32,0.544,0.176,0.307,0.481,0.57,1.608,0.496
5330,0.899,0.309,0.182,0.295,0.512,0.72,1.218,0.58
5331,0.57,0.113,0.163,0.227,0.472,0.851,0.835,0.864
5332,0.442,0.063,0.106,0.146,0.351,0.912,0.662,1.238
5333,0.403,0.05,0.07,0.104,0.256,0.956,0.577,1.401
5334,0.423,0.052,0.062,0.09,0.173,0.976,0.443,1.379
5335,0.387,0.076,0.075,0.088,0.115,0.875,0.347,1.252
5336,0.354,0.124,0.098,0.104,0.095,0.66,0.288,1.043
5337,0.314,0.249,0.128,0.129,0.123,0.432,0.224,0.805
5338,0.265,0.285,0.188,0.154,0.14,0.35,0.194,0.529
5339,0.254,0.295,0.245,0.164,0.162,0.445,0.198,0.267
5340,0.268,0.308,0.315,0.176,0.193,0.469,0.227,0.18
5341,0.256,0.299,0.316,0.177,0.2,0.449,0.299,0.168
5342,0.261,0.291,0.296,0.172,0.185,0.484,0.275,0.15
5343,0.264,0.273,0.29,0.169,0.169,0.575,0.187,0.128
5344,0.187,0.241,0.328,0.174,0.128,0.762,0.138,0.083
5345,0.149,0.247,0.293,0.15,0.113,0.918,0.148,0.054
5346,0.129,0.192,0.234,0.126,0.105,0.902,0.156,0.041
5347,0.103,0.147,0.254,0.137,0.097,0.861,0.079,0.037
5348,0.055,0.119,0.322,0.173,0.095,0.866,0.033,0.047
5349,0.055,0.095,0.346,0.202,0.108,0.782,0.05,0.056
5350,0.082,0.088,0.394,0.233,0.121,0.574,0.08,0.06
5351,0.113,0.08,0.532,0.297,0.129,0.433,0.124,0.059
5352,0.143,0.075,0.674,0.364,0.174,0.556,0.126,0.076
5353,0.184,0.08,0.877,0.459,0.224,0.644,0.147,0.124
5354,0.269,0.097,1.289,0.624,0.233,0.57,0.204,0.183
5355,0.356,0.104,1.707,0.773,0.209,0.489,0.224,0.214
5356,0.429,0.116,1.982,0.879,0.204,0.396,0.201,0.198
5357,0.461,0.111,1.973,0.871,0.257,0.38,0.186,0.183
5358,0.488,0.097,1.759,0.788,0.38,0.376,0.186,0.18
5359,0.444,0.091,1.396,0.622,0.457,0.312,0.193,0.154
5360,0.393,0.095,1.011,0.438,0.481,0.303,0.189,0.138
5361,0.27,0.082,0.646,0.295,0.49,0.351,0.174,0.12
5362,0.218,0.106,0.461,0.222,0.412,0.386,0.187,0.087
5363,0.226,0.123,0.387,0.211,0.352,0.518,0.201,0.067
5364,0.206,0.13,0.368,0.219,0.309,0.721,0.187,0.066
5365,0.164,0.165,0.351,0.208,0.237,0.915,0.158,0.08
5366,0.135,0.19,0.336,0.19,0.181,1.062,0.125,0.079
5367,0.108,0.183,0.325,0.174,0.152,1.191,0.106,0.099
5368,0.086,0.149,0.329,0.169,0.15,1.332,0.091,0.144
5369,0.088,0.117,0.364,0.164,0.172,1.519,0.091,0.237
5370,0.064,0.131,0.428,0.173,0.196,1.476,0.068,0.277
5371,0.042,0.128,0.537,0.189,0.199,1.228,0.056,0.265
5372,0.032,0.11,0.685,0.227,0.175,0.997,0.067,0.289
5373,0.036,0.073,0.864,0.268,0.156,0.757,0.091,0.4
5374,0.04,0.071,1.119,0.31,0.105,0.514,0.099,0.532
5375,0.041,0.06,1.333,0.343,0.048,0.384,0.086,0.538
5376,0.056,0.054,1.517,0.392,0.048,0.336,0.103,0.513
5377,0.057,0.063,1.705,0.463,0.038,0.219,0.124,0.421
5378,0.055,0.105,1.841,0.521,0.024,0.134,0.114,0.332
5379,0.07,0.112,1.784,0.53,0.019,0.112,0.104,0.257
5380,0.082,0.155,1.569,0.494,0.014,0.092,0.102,0.169
5381,0.076,0.217,1.228,0.419,0.011,0.08,0.104,0.099
5382,0.047,0.28,0.867,0.347,0.013,0.066,0.087,0.083
5383,0.041,0.306,0.604,0.302,0.023,0.062,0.069,0.073
5384,0.032,0.378,0.466,0.292,0.081,0.176,0.053,0.091
5385,0.03,0.458,0.35,0.3,0.166,0.248,0.051,0.106
5386,0.029,0.519,0.336,0.324,0.239,0.382,0.06,0.112
5387,0.05,0.507,0.376,0.349,0.311,0.619,0.073,0.122
5388,0.088,0.487,0.425,0.361,0.349,0.822,0.093,0.122
5389,0.144,0.457,0.453,0.374,0.41,0.959,0.109,0.114
5390,0.195,0.415,0.445,0.394,0.514,1.052,0.106,0.103
5391,0.204,0.402,0.437,0.431,0.661,1.265,0.085,0.094
5392,0.206,0.393,0.461,0.504,0.953,1.665,0.069,0.125
5393,0.209,0.374,0.563,0.656,1.496,2.329,0.063,0.247
5394,0.211,0.327,0.765,0.933,2.326,3.005,0.058,0.403
5395,0.214,0.311,1.122,1.436,3.086,3.358,0.063,0.623
5396,0.207,0.298,1.635,2.168,3.189,3.377,0.057,1.157
5397,0.172,0.41,2.275,2.938,2.724,3.195,0.047,2.144
5398,0.143,0.785,2.603,3.082,2.294,3.087,0.038,2.975
5399,0.16,1.567,2.413,2.414,1.908,2.955,0.028,2.885
5400,0.18,2.743,2.246,1.777,1.476,2.744,0.022,2.644
5401,0.17,3.602,1.996,1.324,1.057,2.455,0.02,2.627
5402,0.201,3.177,1.695,1.041,0.757,2.06,0.022,2.411
5403,0.215,1.852,0.976,0.846,0.565,1.036,0.023,1.064
5404,0.233,1.236,0.862,0.809,0.456,0.795,0.029,1.017
5405,0.325,0.887,0.764,0.783,0.425,0.645,0.039,0.957
5406,0.479,0.697,0.667,0.707,0.399,0.479,0.045,0.787
5407,0.699,0.637,0.599,0.621,0.402,0.396,0.087,0.65
5408,0.947,0.575,0.516,0.524,0.45,0.414,0.208,0.544
5409,1.12,0.481,0.404,0.405,0.535,0.457,0.284,0.475
5410,1.188,0.378,0.287,0.324,0.596,0.491,0.325,0.405
5411,1.287,0.266,0.245,0.293,0.561,0.533,0.373,0.352
5412,1.385,0.185,0.275,0.298,0.498,0.567,0.443,0.258
5413,1.371,0.153,0.354,0.343,0.42,0.501,0.501,0.131
5414,1.302,0.163,0.421,0.377,0.338,0.441,0.602,0.072
5415,1.213,0.163,0.425,0.364,0.276,0.416,0.67,0.05
5416,1.158,0.141,0.451,0.366,0.219,0.372,0.685,0.033
5417,1.124,0.103,0.466,0.335,0.134,0.41,0.638,0.04
5418,1.049,0.071,0.452,0.255,0.064,0.483,0.564,0.057
5419,0.997,0.039,0.426,0.208,0.05,0.341,0.536,0.035
5420,1.04,0.029,0.408,0.17,0.03,0.202,0.527,0.018
5421,1.058,0.024,0.354,0.136,0.023,0.144,0.434,0.013
5422,0.904,0.02,0.355,0.136,0.016,0.106,0.302,0.011
5423,0.569,0.019,0.343,0.128,0.009,0.07,0.205,0.008
5424,0.355,0.017,0.285,0.104,0.007,0.058,0.16,0.008
5425,0.26,0.017,0.233,0.09,0.008,0.061,0.127,0.013
5426,0.248,0.015,0.186,0.088,0.009,0.079,0.104,0.032
5427,0.261,0.013,0.153,0.099,0.008,0.084,0.074,0.058
5428,0.277,0.012,0.141,0.107,0.008,0.081,0.059,0.08
5429,0.276,0.015,0.165,0.145,0.01,0.085,0.044,0.092
5430,0.236,0.017,0.183,0.2,0.014,0.068,0.034,0.094
5431,0.16,0.021,0.195,0.258,0.021,0.113,0.049,0.087
5432,0.099,0.096,0.218,0.351,0.055,0.077,0.085,0.082
5433,0.091,0.153,0.265,0.401,0.114,0.104,0.099,0.074
5434,0.095,0.206,0.286,0.383,0.136,0.12,0.109,0.063
5435,0.097,0.269,0.31,0.357,0.161,0.167,0.137,0.056
5436,0.109,0.317,0.329,0.323,0.191,0.263,0.163,0.048
5437,0.125,0.342,0.321,0.293,0.213,0.309,0.193,0.037
5438,0.124,0.303,0.284,0.283,0.22,0.333,0.192,0.031
5439,0.105,0.272,0.25,0.279,0.203,0.342,0.155,0.027
5440,0.08,0.237,0.218,0.265,0.182,0.333,0.127,0.023
5441,0.066,0.197,0.204,0.268,0.167,0.339,0.122,0.017
5442,0.071,0.192,0.187,0.283,0.175,0.367,0.107,0.016
5443,0.086,0.238,0.201,0.341,0.185,0.3,0.123,0.019
5444,0.097,0.316,0.216,0.424,0.213,0.268,0.153,0.023
5445,0.101,0.432,0.25,0.563,0.236,0.227,0.159,0.028
5446,0.102,0.593,0.308,0.816,0.294,0.182,0.156,0.036
5447,0.108,0.806,0.436,1.208,0.365,0.121,0.146,0.042
5448,0.103,1.062,0.672,1.719,0.441,0.07,0.132,0.04
5449,0.115,1.232,1.028,2.152,0.498,0.048,0.108,0.031
5450,0.126,0.96,1.421,2.338,0.519,0.038,0.097,0.023
5451,0.146,0.606,1.747,2.406,0.464,0.034,0.087,0.021
5452,0.18,0.412,1.83,2.238,0.364,0.03,0.079,0.022
5453,0.191,0.367,1.63,1.896,0.251,0.025,0.069,0.023
5454,0.191,0.395,1.337,1.635,0.172,0.021,0.06,0.028
5455,0.185,0.388,1.01,1.368,0.121,0.027,0.072,0.029
5456,0.186,0.368,0.745,1.057,0.124,0.035,0.086,0.032
5457,0.183,0.393,0.5,0.695,0.175,0.071,0.108,0.03
5458,0.174,0.531,0.264,0.344,0.218,0.218,0.131,0.024
5459,0.195,0.694,0.123,0.212,0.256,0.414,0.173,0.019
5460,0.21,0.895,0.123,0.224,0.263,0.53,0.246,0.022
5461,0.255,1.092,0.169,0.265,0.282,0.714,0.284,0.032
5462,0.268,1.432,0.216,0.315,0.283,0.865,0.296,0.043
5463,0.246,1.701,0.219,0.352,0.265,0.771,0.283,0.05
5464,0.221,1.787,0.167,0.396,0.219,0.746,0.33,0.057
5465,0.212,1.691,0.146,0.518,0.215,0.652,0.335,0.082
5466,0.212,1.346,0.193,0.697,0.194,0.542,0.334,0.104
5467,0.258,1.0,0.288,0.887,0.162,0.379,0.333,0.101
5468,0.324,0.655,0.431,1.058,0.131,0.255,0.349,0.071
5469,0.38,0.443,0.533,1.156,0.11,0.161,0.372,0.042
5470,0.421,0.375,0.611,1.254,0.081,0.103,0.411,0.03
5471,0.398,0.304,0.619,1.282,0.072,0.068,0.407,0.033
5472,0.344,0.265,0.55,1.238,0.076,0.052,0.337,0.05
5473,0.308,0.248,0.523,1.256,0.065,0.038,0.249,0.065
5474,0.296,0.259,0.566,1.318,0.063,0.031,0.202,0.061
5475,0.246,0.282,0.583,1.248,0.079,0.035,0.179,0.049
5476,0.21,0.306,0.566,1.095,0.096,0.066,0.181,0.044
5477,0.187,0.333,0.522,0.889,0.105,0.179,0.17,0.044
5478,0.178,0.311,0.497,0.723,0.122,0.339,0.185,0.047
5479,0.168,0.257,0.455,0.542,0.131,0.374,0.181,0.051
5480,0.166,0.204,0.415,0.399,0.172,0.238,0.194,0.089
5481,0.202,0.18,0.37,0.303,0.205,0.194,0.217,0.151
5482,0.278,0.182,0.322,0.245,0.213,0.271,0.267,0.132
5483,0.354,0.207,0.282,0.224,0.22,0.401,0.341,0.074
5484,0.432,0.255,0.283,0.236,0.225,0.575,0.424,0.059
5485,0.474,0.262,0.269,0.241,0.222,0.647,0.389,0.066
5486,0.551,0.242,0.248,0.224,0.197,0.746,0.43,0.092
5487,0.639,0.197,0.201,0.196,0.175,0.82,0.463,0.099
5488,0.699,0.169,0.138,0.149,0.158,0.847,0.441,0.095
5489,0.815,0.138,0.104,0.131,0.146,0.876,0.467,0.133
5490,1.085,0.115,0.094,0.119,0.144,0.891,0.509,0.198
5491,1.448,0.082,0.097,0.111,0.196,0.833,0.492,0.259
5492,1.832,0.058,0.11,0.104,0.482,0.708,0.357,0.262
5493,2.317,0.062,0.099,0.078,1.3,0.609,0.248,0.198
5494,2.14,0.118,0.104,0.073,2.251,0.708,0.21,0.12
5495,1.776,0.293,0.139,0.122,2.592,0.852,0.18,0.093
5496,1.243,0.499,0.237,0.3,3.222,0.87,0.179,0.169
5497,0.872,0.701,0.375,0.951,3.56,0.753,0.185,0.244
5498,0.634,0.702,1.031,1.984,2.669,0.666,0.171,0.178
5499,0.459,0.557,2.194,2.692,1.701,0.572,0.153,0.075
5500,0.343,0.374,3.063,3.055,1.164,0.418,0.128,0.036
5501,0.265,0.295,3.176,2.895,0.714,0.246,0.097,0.025
5502,0.192,0.364,2.669,2.165,0.421,0.124,0.077,0.029
5503,0.174,0.385,1.755,1.324,0.382,0.089,0.099,0.036
5504,0.189,0.406,0.925,0.666,0.511,0.132,0.134,0.043
5505,0.227,0.376,0.458,0.264,0.582,0.224,0.171,0.049
5506,0.268,0.336,0.21,0.128,0.586,0.278,0.212,0.054
5507,0.309,0.311,0.145,0.147,0.594,0.361,0.252,0.054
5508,0.381,0.282,0.187,0.226,0.41,0.418,0.318,0.054
5509,0.458,0.237,0.29,0.249,0.197,0.505,0.411,0.058
5510,0.518,0.196,0.243,0.174,0.125,0.608,0.407,0.077
5511,0.56,0.178,0.133,0.111,0.096,0.679,0.46,0.094
5512,0.541,0.182,0.068,0.08,0.082,0.816,0.478,0.11
5513,0.467,0.24,0.045,0.085,0.09,0.875,0.47,0.134
5514,0.379,0.302,0.03,0.115,0.109,0.796,0.454,0.143
5515,0.368,0.392,0.031,0.165,0.116,0.623,0.427,0.13
5516,0.429,0.546,0.04,0.225,0.105,0.451,0.4,0.104
5517,0.454,0.777,0.049,0.288,0.097,0.29,0.352,0.084
5518,0.372,1.271,0.049,0.363,0.079,0.185,0.297,0.069
5519,0.295,2.262,0.044,0.349,0.073,0.123,0.271,0.065
5520,0.259,3.088,0.041,0.203,0.1,0.096,0.249,0.075
5521,0.254,2.202,0.052,0.186,0.125,0.102,0.242,0.09
5522,0.282,1.335,0.065,0.177,0.207,0.115,0.232,0.089
5523,0.368,1.189,0.1,0.237,0.315,0.132,0.274,0.072
5524,0.45,0.901,0.139,0.293,0.463,0.16,0.219,0.073
5525,0.502,0.816,0.186,0.357,0.544,0.187,0.182,0.077
5526,0.397,0.688,0.229,0.399,0.507,0.161,0.144,0.07
5527,0.252,0.491,0.315,0.448,0.396,0.117,0.164,0.055
5528,0.177,0.303,0.435,0.476,0.243,0.093,0.183,0.047
5529,0.18,0.16,0.499,0.452,0.16,0.061,0.208,0.043
5530,0.23,0.177,0.439,0.376,0.131,0.063,0.255,0.036
5531,0.318,0.268,0.298,0.277,0.115,0.1,0.291,0.032
5532,0.287,0.345,0.199,0.227,0.11,0.143,0.289,0.033
5533,0.25,0.345,0.144,0.186,0.1,0.162,0.26,0.032
5534,0.223,0.328,0.118,0.164,0.087,0.156,0.236,0.028
5535,0.21,0.348,0.081,0.137,0.063,0.126,0.211,0.024
5536,0.212,0.365,0.051,0.126,0.041,0.1,0.179,0.02
5537,0.221,0.44,0.04,0.14,0.038,0.102,0.148,0.021
5538,0.212,0.561,0.034,0.156,0.024,0.105,0.118,0.022
5539,0.204,0.688,0.035,0.181,0.019,0.116,0.094,0.032
5540,0.212,0.814,0.034,0.226,0.014,0.103,0.087,0.04
5541,0.206,0.736,0.038,0.27,0.012,0.093,0.084,0.046
5542,0.185,0.513,0.052,0.285,0.009,0.074,0.077,0.051
5543,0.16,0.323,0.064,0.259,0.017,0.053,0.073,0.046
5544,0.159,0.216,0.076,0.252,0.036,0.042,0.077,0.036
5545,0.153,0.171,0.087,0.241,0.046,0.02,0.072,0.022
5546,0.14,0.14,0.092,0.219,0.049,0.014,0.068,0.013
5547,0.125,0.111,0.08,0.16,0.054,0.013,0.065,0.008
5548,0.131,0.072,0.067,0.096,0.044,0.029,0.062,0.005
5549,0.123,0.064,0.055,0.068,0.019,0.044,0.052,0.003
5550,0.098,0.066,0.047,0.04,0.069,0.038,0.044,0.006
5551,0.1,0.094,0.038,0.03,0.208,0.012,0.059,0.027
5552,0.084,0.323,0.065,0.089,0.624,0.017,0.071,0.037
5553,0.067,0.887,0.161,0.265,1.289,0.057,0.056,0.037
5554,0.089,1.242,0.296,0.479,2.14,0.14,0.08,0.04
5555,0.13,1.212,0.473,0.785,2.595,0.303,0.141,0.077
5556,0.151,0.873,0.427,0.926,1.978,0.352,0.165,0.084
5557,0.164,0.56,0.477,0.989,1.105,0.411,0.184,0.089
5558,0.172,0.368,0.555,0.837,0.581,0.456,0.189,0.222
5559,0.188,0.351,0.61,0.673,0.313,0.553,0.207,0.482
5560,0.192,0.405,0.591,0.497,0.185,0.509,0.209,0.494
5561,0.201,0.513,0.514,0.323,0.174,0.323,0.183,0.344
5562,0.242,0.812,0.422,0.24,0.299,0.199,0.161,0.295
5563,0.281,1.119,0.425,0.286,0.481,0.156,0.153,0.196
5564,0.293,1.567,0.465,0.358,0.71,0.182,0.126,0.106
5565,0.267,2.199,0.468,0.487,0.789,0.231,0.109,0.074
5566,0.217,2.123,0.514,0.621,0.811,0.282,0.083,0.047
5567,0.179,1.649,0.726,0.757,0.782,0.32,0.063,0.024
5568,0.125,1.399,1.28,1.19,0.818,0.339,0.046,0.014
5569,0.096,1.319,2.324,1.999,0.805,0.277,0.038,0.014
5570,0.064,1.456,2.813,2.581,0.916,0.23,0.027,0.022
5571,0.053,1.524,2.053,2.372,1.476,0.295,0.015,0.105
5572,0.04,1.569,1.631,1.929,2.156,0.45,0.01,0.284
5573,0.028,1.355,1.578,1.938,2.367,0.505,0.008,0.444
5574,0.023,1.074,1.634,2.511,2.002,0.435,0.006,0.538
5575,0.021,0.976,1.8,2.98,1.347,0.359,0.006,0.544
5576,0.015,0.709,1.841,2.605,0.755,0.293,0.007,0.375
5577,0.011,0.322,1.529,1.649,0.437,0.265,0.007,0.228
5578,0.011,0.228,1.168,0.939,0.298,0.247,0.011,0.142
5579,0.019,0.266,0.834,0.562,0.244,0.269,0.022,0.1
5580,0.033,0.287,0.523,0.314,0.201,0.264,0.037,0.056
5581,0.042,0.254,0.294,0.159,0.162,0.274,0.044,0.043
5582,0.055,0.217,0.181,0.105,0.137,0.264,0.052,0.045
5583,0.061,0.192,0.103,0.075,0.11,0.261,0.055,0.043
5584,0.067,0.157,0.049,0.051,0.079,0.272,0.063,0.038
5585,0.074,0.122,0.025,0.038,0.046,0.263,0.067,0.033
5586,0.075,0.073,0.022,0.026,0.03,0.245,0.068,0.032
5587,0.08,0.054,0.018,0.019,0.02,0.199,0.066,0.026
5588,0.083,0.035,0.014,0.011,0.012,0.144,0.056,0.022
5589,0.085,0.032,0.009,0.006,0.007,0.094,0.044,0.016
5590,0.106,0.031,0.011,0.008,0.004,0.053,0.031,0.011
5591,0.109,0.067,0.02,0.014,0.003,0.03,0.024,0.007
5592,0.123,0.052,0.03,0.012,0.005,0.02,0.025,0.005
5593,0.14,0.05,0.038,0.014,0.007,0.015,0.029,0.005
5594,0.175,0.085,0.039,0.016,0.012,0.014,0.03,0.004
5595,0.155,0.101,0.04,0.018,0.016,0.012,0.03,0.004
5596,0.171,0.089,0.038,0.019,0.019,0.011,0.035,0.005
5597,0.167,0.084,0.041,0.022,0.018,0.011,0.038,0.007
5598,0.168,0.092,0.046,0.028,0.021,0.016,0.044,0.011
5599,0.206,0.064,0.063,0.036,0.028,0.021,0.062,0.014
5600,0.202,0.093,0.087,0.069,0.064,0.033,0.067,0.022
5601,0.185,0.164,0.133,0.118,0.107,0.045,0.079,0.033
5602,0.202,0.246,0.18,0.174,0.146,0.076,0.105,0.037
5603,0.222,0.31,0.205,0.202,0.161,0.129,0.137,0.034
5604,0.237,0.286,0.201,0.198,0.175,0.211,0.161,0.034
5605,0.2,0.253,0.185,0.175,0.166,0.278,0.166,0.04
5606,0.171,0.186,0.135,0.122,0.162,0.361,0.195,0.063
5607,0.148,0.141,0.107,0.104,0.157,0.462,0.203,0.112
5608,0.14,0.088,0.096,0.113,0.152,0.592,0.228,0.177
5609,0.154,0.096,0.117,0.155,0.202,0.763,0.244,0.253
5610,0.15,0.077,0.17,0.228,0.258,0.851,0.268,0.285
5611,0.186,0.08,0.327,0.419,0.33,0.858,0.305,0.328
5612,0.207,0.085,0.665,0.772,0.342,0.797,0.326,0.343
5613,0.245,0.117,1.297,1.277,0.325,0.639,0.339,0.346
5614,0.272,0.126,2.536,2.062,0.267,0.425,0.321,0.312
5615,0.334,0.136,4.556,3.317,0.215,0.239,0.324,0.262
5616,0.353,0.19,6.098,4.488,0.177,0.123,0.333,0.249
5617,0.386,0.355,5.719,4.645,0.161,0.067,0.328,0.257
5618,0.373,0.666,4.568,4.366,0.129,0.055,0.269,0.265
5619,0.383,1.016,3.291,3.821,0.108,0.045,0.244,0.226
5620,0.375,1.369,2.12,3.099,0.084,0.027,0.232,0.18
5621,0.347,1.541,1.199,2.238,0.089,0.017,0.233,0.139
5622,0.282,1.841,0.542,1.408,0.102,0.013,0.178,0.116
5623,0.235,2.889,0.26,0.911,0.107,0.014,0.16,0.086
5624,0.216,3.808,0.118,0.584,0.102,0.029,0.173,0.077
5625,0.236,3.155,0.114,0.349,0.134,0.053,0.206,0.079
5626,0.227,1.585,0.163,0.266,0.192,0.094,0.218,0.095
5627,0.266,0.461,0.199,0.238,0.224,0.151,0.293,0.105
5628,0.325,0.151,0.253,0.259,0.262,0.217,0.384,0.105
5629,0.348,0.099,0.263,0.264,0.289,0.276,0.468,0.1
5630,0.356,0.075,0.218,0.234,0.255,0.319,0.493,0.081
5631,0.446,0.067,0.181,0.207,0.243,0.387,0.479,0.056
5632,0.611,0.065,0.147,0.167,0.205,0.441,0.468,0.039
5633,0.947,0.146,0.126,0.159,0.19,0.493,0.482,0.031
5634,1.347,0.303,0.136,0.26,0.183,0.539,0.418,0.031
5635,1.831,0.332,0.181,0.398,0.219,0.562,0.438,0.029
