,Ethiopia Demand,Export Demand
6619,2496.04886,449.604886
6620,2331.724159,433.1724159
6621,2161.365929,416.1365929
6622,2020.97809,402.097809
6623,1900.715757,390.0715757
6624,1870.778765,387.0778765
6625,1850.709182,385.0709182
6626,1847.222284,384.7222284
6627,1868.440075,386.8440075
6628,1988.245683,398.8245683
6629,2149.707786,414.9707786
6630,2261.104147,426.1104147
6631,2325.231996,432.5231996
6632,2396.185247,439.6185247
6633,2386.2936,438.62936
6634,2393.093618,439.3093618
6635,2385.81254,438.581254
6636,2372.248289,437.2248289
6637,2355.881655,435.5881655
6638,2381.108248,438.1108248
6639,2422.921057,442.2921057
6640,2473.617684,447.3617684
6641,2548.075201,454.8075201
6642,2697.4545,469.74545
6643,2665.534102,466.5534102
6644,2479.870319,447.9870319
6645,2292.553315,429.2553315
6646,2164.297713,416.4297713
6647,2052.599031,405.2599031
6648,1990.769506,399.0769506
6649,1964.738729,396.4738729
6650,1955.536082,395.5536082
6651,1986.294245,398.6294245
6652,2072.614411,407.2614411
6653,2246.697349,424.6697349
6654,2351.299227,435.1299227
6655,2402.627692,440.2627692
6656,2443.673916,444.3673916
6657,2428.572773,442.8572773
6658,2420.012558,442.0012558
6659,2417.190422,441.7190422
6660,2391.877465,439.1877465
6661,2378.908217,437.8908217
6662,2396.059758,439.6059758
6663,2431.868239,443.1868239
6664,2464.851436,446.4851436
6665,2545.850835,454.5850835
6666,2712.595151,471.2595151
6667,2684.589461,468.4589461
6668,2521.850702,452.1850702
6669,2330.662601,433.0662601
6670,2168.073762,416.8073762
6671,2046.953709,404.6953709
6672,1977.299158,397.7299158
6673,1948.965381,394.8965381
6674,1945.606836,394.5606836
6675,1970.467456,397.0467456
6676,2055.297681,405.5297681
6677,2236.269006,423.6269006
6678,2330.719191,433.0719191
6679,2392.890354,439.2890354
6680,2442.322825,444.2322825
6681,2448.552939,444.8552939
6682,2440.856456,444.0856456
6683,2433.638933,443.3638933
6684,2406.825539,440.6825539
6685,2376.324559,437.6324559
6686,2389.353832,438.9353832
6687,2435.269823,443.5269823
6688,2498.999922,449.8999922
6689,2579.587543,457.9587543
6690,2718.360619,471.8360619
6691,2680.150654,468.0150654
6692,2517.549982,451.7549982
6693,2327.647412,432.7647412
6694,2165.643841,416.5643841
6695,2061.541346,406.1541346
6696,1951.462198,395.1462198
6697,1928.870604,392.8870604
6698,1916.564972,391.6564972
6699,1941.411851,394.1411851
6700,2052.01214,405.201214
6701,2225.63988,422.563988
6702,2339.446504,433.9446504
6703,2372.522935,437.2522935
6704,2448.998977,444.8998977
6705,2434.442354,443.4442354
6706,2425.701777,442.5701777
6707,2403.339882,440.3339882
6708,2360.799327,436.0799327
6709,2334.423,433.4423
6710,2340.415399,434.0415399
6711,2396.004218,439.6004218
6712,2473.713495,447.3713495
6713,2555.018364,455.5018364
6714,2702.420841,470.2420841
6715,2690.033427,469.0033427
6716,2551.607428,455.1607428
6717,2355.582388,435.5582388
6718,2193.900606,419.3900606
6719,2055.88944,405.588944
6720,2013.505867,401.3505867
6721,1977.790715,397.7790715
6722,1966.232391,396.6232391
6723,1997.158128,399.7158128
6724,2094.900439,409.4900439
6725,2245.756415,424.5756415
6726,2376.908301,437.6908301
6727,2436.60555,443.660555
6728,2487.310955,448.7310955
6729,2474.157624,447.4157624
6730,2476.457092,447.6457092
6731,2457.985762,445.7985762
6732,2428.677745,442.8677745
6733,2402.144437,440.2144437
6734,2384.318782,438.4318782
6735,2373.639937,437.3639937
6736,2394.810681,439.4810681
6737,2460.281032,446.0281032
6738,2599.186945,459.9186945
6739,2581.665615,458.1665615
6740,2467.537585,446.7537585
6741,2300.643636,430.0643636
6742,2178.896611,417.8896611
6743,2095.184247,409.5184247
6744,2009.851585,400.9851585
6745,1962.717533,396.2717533
6746,1943.862003,394.3862003
6747,1951.70268,395.170268
6748,1984.221612,398.4221612
6749,2052.124651,405.2124651
6750,2151.255366,415.1255366
6751,2244.359613,424.4359613
6752,2334.465657,433.4465657
6753,2341.825942,434.1825942
6754,2314.993844,431.4993844
6755,2275.808399,427.5808399
6756,2227.146616,422.7146616
6757,2167.423697,416.7423697
6758,2135.350993,413.5350993
6759,2128.137478,412.8137478
6760,2181.509184,418.1509184
6761,2289.54471,428.954471
6762,2447.628323,444.7628323
6763,2438.312974,443.8312974
6764,2285.303346,428.5303346
6765,2157.327257,415.7327257
6766,2056.534925,405.6534925
6767,1960.236366,396.0236366
6768,1911.70847,391.170847
6769,1856.527613,385.6527613
6770,1827.09821,382.709821
6771,1844.103267,384.4103267
6772,1870.627701,387.0627701
6773,1926.262993,392.6262993
6774,2051.509131,405.1509131
6775,2174.97799,417.497799
6776,2278.363046,427.8363046
6777,2308.162238,430.8162238
6778,2283.149694,428.3149694
6779,2253.912677,425.3912677
6780,2219.392875,421.9392875
6781,2194.812721,419.4812721
6782,2158.289855,415.8289855
6783,2153.99276,415.399276
6784,2197.183762,419.7183762
6785,2328.504655,432.8504655
6786,2512.355087,451.2355087
6787,2527.75292,452.775292
6788,2385.204654,438.5204654
6789,2233.476835,423.3476835
6790,2073.476998,407.3476998
6791,1951.009767,395.1009767
6792,1872.834221,387.2834221
6793,1844.36608,384.436608
6794,1838.546313,383.8546313
6795,1867.016554,386.7016554
6796,1969.333277,396.9333277
6797,2229.672348,422.9672348
6798,2384.73495,438.473495
6799,2317.102645,431.7102645
6800,2340.255936,434.0255936
6801,2330.712702,433.0712702
6802,2343.745315,434.3745315
6803,2347.013393,434.7013393
6804,2323.084833,432.3084833
6805,2313.934004,431.3934004
6806,2330.979141,433.0979141
6807,2391.312141,439.1312141
6808,2461.825749,446.1825749
6809,2569.925594,456.9925594
6810,2740.986281,474.0986281
6811,2744.673008,474.4673008
6812,2565.227028,456.5227028
6813,2357.674298,435.7674298
6814,2178.475862,417.8475862
6815,2036.643794,403.6643794
6816,1987.354657,398.7354657
6817,1960.358611,396.0358611
6818,1970.328702,397.0328702
6819,1997.925381,399.7925381
6820,2119.516188,411.9516188
6821,2304.008288,430.4008288
6822,2433.110922,443.3110922
6823,2353.060378,435.3060378
6824,2340.772496,434.0772496
6825,2308.264443,430.8264443
6826,2309.572304,430.9572304
6827,2309.668974,430.9668974
6828,2278.408471,427.8408471
6829,2264.906153,426.4906153
6830,2284.172507,428.4172507
6831,2344.706767,434.4706767
6832,2424.895207,442.4895207
6833,2519.974749,451.9974749
6834,2682.847396,468.2847396
6835,2678.226987,467.8226987
6836,2494.19457,449.419457
6837,2339.269959,433.9269959
6838,2193.689707,419.3689707
6839,2091.935159,409.1935159
6840,2013.648915,401.3648915
6841,1993.306499,399.3306499
6842,1983.665258,398.3665258
6843,2011.04703,401.104703
6844,2117.050958,411.7050958
6845,2359.939603,435.9939603
6846,2471.991756,447.1991756
6847,2410.28085,441.028085
6848,2422.985377,442.2985377
6849,2408.397835,440.8397835
6850,2388.893958,438.8893958
6851,2359.721451,435.9721451
6852,2314.557827,431.4557827
6853,2300.851481,430.0851481
6854,2320.518066,432.0518066
6855,2388.250286,438.8250286
6856,2466.29996,446.629996
6857,2581.013641,458.1013641
6858,2706.519156,470.6519156
6859,2665.321008,466.5321008
6860,2498.640725,449.8640725
6861,2315.357621,431.5357621
6862,2144.930968,414.4930968
6863,2049.231038,404.9231038
6864,1981.585468,398.1585468
6865,1939.309062,393.9309062
6866,1926.756936,392.6756936
6867,1950.898114,395.0898114
6868,2064.420931,406.4420931
6869,2331.583878,433.1583878
6870,2439.255149,443.9255149
6871,2363.369148,436.3369148
6872,2380.188117,438.0188117
6873,2361.239448,436.1239448
6874,2347.097562,434.7097562
6875,2330.480808,433.0480808
6876,2301.173651,430.1173651
6877,2280.486066,428.0486066
6878,2305.470936,430.5470936
6879,2354.343427,435.4343427
6880,2428.373803,442.8373803
6881,2529.518366,452.9518366
6882,2707.147559,470.7147559
6883,2685.41588,468.541588
6884,2532.7978,453.27978
6885,2354.904076,435.4904076
6886,2212.531877,421.2531877
6887,2085.025683,408.5025683
6888,2048.437351,404.8437351
6889,2010.753776,401.0753776
6890,1994.042356,399.4042356
6891,2025.126124,402.5126124
6892,2130.277294,413.0277294
6893,2335.884598,433.5884598
6894,2445.963365,444.5963365
6895,2429.300423,442.9300423
6896,2465.528126,446.5528126
6897,2451.123332,445.1123332
6898,2448.827203,444.8827203
6899,2423.305924,442.3305924
6900,2374.087215,437.4087215
6901,2327.537763,432.7537763
6902,2304.14208,430.414208
6903,2302.746233,430.2746233
6904,2344.805632,434.4805632
6905,2438.062662,443.8062662
6906,2563.613793,456.3613793
6907,2559.377105,455.9377105
6908,2418.690573,441.8690573
6909,2259.919199,425.9919199
6910,2142.340153,414.2340153
6911,2044.326631,404.4326631
6912,1967.341186,396.7341186
6913,1920.251031,392.0251031
6914,1904.002253,390.4002253
6915,1902.42948,390.242948
6916,1929.670303,392.9670303
6917,2026.228239,402.6228239
6918,2113.427405,411.3427405
6919,2206.167017,420.6167017
6920,2281.168578,428.1168578
6921,2301.720843,430.1720843
6922,2269.858275,426.9858275
6923,2233.900351,423.3900351
6924,2199.142166,419.9142166
6925,2156.281732,415.6281732
6926,2131.708545,413.1708545
6927,2136.006021,413.6006021
6928,2207.901448,420.7901448
6929,2303.972979,430.3972979
6930,2463.337161,446.3337161
6931,2457.259257,445.7259257
6932,2310.178281,431.0178281
6933,2164.83918,416.483918
6934,2052.338031,405.2338031
6935,1953.723972,395.3723972
6936,1924.428934,392.4428934
6937,1874.254975,387.4254975
6938,1838.042159,383.8042159
6939,1854.815703,385.4815703
6940,1881.01854,388.101854
6941,1950.526416,395.0526416
6942,2074.051101,407.4051101
6943,2182.095216,418.2095216
6944,2255.118619,425.5118619
6945,2274.880061,427.4880061
6946,2247.184326,424.7184326
6947,2234.407845,423.4407845
6948,2202.121379,420.2121379
6949,2161.495426,416.1495426
6950,2132.799495,413.2799495
6951,2137.21578,413.721578
6952,2200.792715,420.0792715
6953,2307.824036,430.7824036
6954,2504.433581,450.4433581
6955,2532.992667,453.2992667
6956,2381.683879,438.1683879
6957,2228.00405,422.800405
6958,2114.058958,411.4058958
6959,2014.052487,401.4052487
6960,1914.333831,391.4333831
6961,1886.15694,388.615694
6962,1878.37896,387.837896
6963,1908.901412,390.8901412
6964,2025.446576,402.5446576
6965,2298.62702,429.862702
6966,2395.671169,439.5671169
6967,2359.7789,435.97789
6968,2407.841195,440.7841195
6969,2425.832038,442.5832038
6970,2432.129239,443.2129239
6971,2429.308439,442.9308439
6972,2427.66877,442.766877
6973,2398.666509,439.8666509
6974,2425.295438,442.5295438
6975,2470.925332,447.0925332
6976,2511.721912,451.1721912
6977,2589.955861,458.9955861
6978,2754.385057,475.4385057
6979,2733.107909,473.3107909
6980,2564.09094,456.409094
6981,2372.123562,437.2123562
6982,2220.083593,422.0083593
6983,2107.248155,410.7248155
6984,2026.543824,402.6543824
6985,1989.019234,398.9019234
6986,1979.851228,397.9851228
6987,1999.707336,399.9707336
6988,2162.252755,416.2252755
6989,2400.498565,440.0498565
6990,2475.910377,447.5910377
6991,2394.235432,439.4235432
6992,2382.513352,438.2513352
6993,2380.556952,438.0556952
6994,2377.404821,437.7404821
6995,2369.975731,436.9975731
6996,2353.99301,435.399301
6997,2341.396128,434.1396128
6998,2357.632214,435.7632214
6999,2420.852719,442.0852719
7000,2462.360917,446.2360917
7001,2550.008125,455.0008125
7002,2706.645123,470.6645123
7003,2677.646966,467.7646966
7004,2469.41077,446.941077
7005,2289.683941,428.9683941
7006,2156.543113,415.6543113
7007,2048.931485,404.8931485
7008,1992.812651,399.2812651
7009,1970.16714,397.016714
7010,1947.396234,394.7396234
7011,1972.549823,397.2549823
7012,2117.094951,411.7094951
7013,2371.229293,437.1229293
7014,2484.462385,448.4462385
7015,2407.75779,440.775779
7016,2414.75487,441.475487
7017,2399.3432,439.93432
7018,2387.381878,438.7381878
7019,2383.630258,438.3630258
7020,2359.190863,435.9190863
7021,2338.705494,433.8705494
7022,2359.21014,435.921014
7023,2426.662943,442.6662943
7024,2492.463766,449.2463766
7025,2587.278396,458.7278396
7026,2720.418746,472.0418746
7027,2695.597347,469.5597347
7028,2543.757876,454.3757876
7029,2398.446831,439.8446831
7030,2234.786796,423.4786796
7031,2116.041219,411.6041219
7032,1996.072236,399.6072236
7033,1970.000615,397.0000615
7034,1954.193008,395.4193008
7035,1974.592587,397.4592587
7036,2090.517363,409.0517363
7037,2398.656585,439.8656585
7038,2510.786417,451.0786417
7039,2412.29403,441.229403
7040,2428.244114,442.8244114
7041,2415.353786,441.5353786
7042,2401.507636,440.1507636
7043,2373.054954,437.3054954
7044,2363.114351,436.3114351
7045,2347.957954,434.7957954
7046,2385.741254,438.5741254
7047,2457.004365,445.7004365
7048,2528.448697,452.8448697
7049,2639.111301,463.9111301
7050,2769.476371,476.9476371
7051,2771.260807,477.1260807
7052,2597.278356,459.7278356
7053,2398.365143,439.8365143
7054,2201.790525,420.1790525
7055,2061.39114,406.139114
7056,2005.684562,400.5684562
7057,1970.796879,397.0796879
7058,1949.182101,394.9182101
7059,1974.95665,397.495665
7060,2100.92204,410.092204
7061,2413.075693,441.3075693
7062,2481.240018,448.1240018
7063,2400.941644,440.0941644
7064,2381.065591,438.1065591
7065,2356.377221,435.6377221
7066,2328.270757,432.8270757
7067,2303.96315,430.396315
7068,2279.970842,427.9970842
7069,2264.044139,426.4044139
7070,2260.616312,426.0616312
7071,2282.021813,428.2021813
7072,2348.629969,434.8629969
7073,2425.221003,442.5221003
7074,2602.752763,460.2752763
7075,2576.838029,457.6838029
7076,2441.193131,444.1193131
7077,2295.123231,429.5123231
7078,2179.389027,417.9389027
7079,2084.019665,408.4019665
7080,1972.088135,397.2088135
7081,1921.232333,392.1232333
7082,1898.599322,389.8599322
7083,1889.131095,388.9131095
7084,1910.904477,391.0904477
7085,1989.492946,398.9492946
7086,2073.744296,407.3744296
7087,2171.345944,417.1345944
7088,2265.191869,426.5191869
7089,2273.469136,427.3469136
7090,2237.060308,423.7060308
7091,2200.904367,420.0904367
7092,2177.164088,417.7164088
7093,2137.779959,413.7779959
7094,2127.715871,412.7715871
7095,2152.757808,415.2757808
7096,2208.202814,420.8202814
7097,2280.333761,428.0333761
7098,2436.103018,443.6103018
7099,2463.015754,446.3015754
7100,2313.840579,431.3840579
7101,2173.696086,417.3696086
7102,2060.017433,406.0017433
7103,1954.487122,395.4487122
7104,1865.939441,386.5939441
7105,1824.438113,382.4438113
7106,1805.219284,380.5219284
7107,1811.311406,381.1311406
7108,1841.00534,384.100534
7109,1898.720613,389.8720613
7110,2002.970738,400.2970738
7111,2115.683167,411.5683167
7112,2180.897767,418.0897767
7113,2203.064795,420.3064795
7114,2199.839088,419.9839088
7115,2183.92813,418.392813
7116,2159.312191,415.9312191
7117,2120.175606,412.0175606
7118,2087.064057,408.7064057
7119,2095.579993,409.5579993
7120,2145.01027,414.501027
7121,2240.639772,424.0639772
7122,2428.579358,442.8579358
7123,2473.068296,447.3068296
7124,2321.696143,432.1696143
7125,2160.813869,416.0813869
7126,2030.414826,403.0414826
7127,1931.744463,393.1744463
7128,1910.670675,391.0670675
7129,1873.688697,387.3688697
7130,1860.887309,386.0887309
7131,1899.8943,389.98943
7132,2022.690477,402.2690477
7133,2309.337834,430.9337834
7134,2420.880775,442.0880775
7135,2351.801281,435.1801281
7136,2379.582521,437.9582521
7137,2358.62678,435.862678
7138,2373.236365,437.3236365
7139,2382.034009,438.2034009
7140,2361.525546,436.1525546
7141,2337.496116,433.7496116
7142,2344.492337,434.4492337
7143,2401.308475,440.1308475
7144,2458.892533,445.8892533
7145,2522.008447,452.2008447
7146,2674.13268,467.413268
7147,2690.407415,469.0407415
7148,2515.681091,451.5681091
7149,2310.085524,431.0085524
7150,2151.571237,415.1571237
7151,2039.134408,403.9134408
7152,2005.77875,400.577875
7153,1983.279151,398.3279151
7154,1968.267043,396.8267043
7155,2002.90241,400.290241
7156,2135.59472,413.559472
7157,2447.702472,444.7702472
7158,2533.336404,453.3336404
7159,2456.722848,445.6722848
7160,2446.556459,444.6556459
7161,2423.302012,442.3302012
7162,2409.842542,440.9842542
7163,2388.553084,438.8553084
7164,2363.746476,436.3746476
7165,2366.074765,436.6074765
7166,2373.520841,437.3520841
7167,2425.01144,442.501144
7168,2499.705241,449.9705241
7169,2582.593381,458.2593381
7170,2723.227904,472.3227904
7171,2699.490011,469.9490011
7172,2533.531366,453.3531366
7173,2308.955066,430.8955066
7174,2167.119754,416.7119754
7175,2047.073187,404.7073187
7176,1955.182421,395.5182421
7177,1924.191887,392.4191887
7178,1918.710322,391.8710322
7179,1946.541949,394.6541949
7180,2065.595763,406.5595763
7181,2358.597292,435.8597292
7182,2472.691827,447.2691827
7183,2411.434497,441.1434497
7184,2417.628825,441.7628825
7185,2383.786095,438.3786095
7186,2381.634923,438.1634923
7187,2370.869237,437.0869237
7188,2349.337579,434.9337579
7189,2339.982531,433.9982531
7190,2355.020022,435.5020022
7191,2413.933795,441.3933795
7192,2491.594403,449.1594403
7193,2579.857322,457.9857322
7194,2718.490307,471.8490307
7195,2710.29406,471.029406
7196,2499.311785,449.9311785
7197,2327.692741,432.7692741
7198,2160.475953,416.0475953
7199,2051.943908,405.1943908
7200,1972.906729,397.2906729
7201,1952.56584,395.256584
7202,1950.594553,395.0594553
7203,1995.862387,399.5862387
7204,2125.508873,412.5508873
7205,2422.807115,442.2807115
7206,2547.425899,454.7425899
7207,2481.25042,448.125042
7208,2479.658656,447.9658656
7209,2466.035907,446.6035907
7210,2470.793066,447.0793066
7211,2462.913836,446.2913836
7212,2454.215343,445.4215343
7213,2433.327929,443.3327929
7214,2457.740222,445.7740222
7215,2513.91221,451.391221
7216,2615.424367,461.5424367
7217,2685.952671,468.5952671
7218,2809.59817,480.959817
7219,2797.443126,479.7443126
7220,2644.536848,464.4536848
7221,2430.532799,443.0532799
7222,2267.609861,426.7609861
7223,2149.344104,414.9344104
7224,2042.348282,404.2348282
7225,2011.655871,401.1655871
7226,2001.992681,400.1992681
7227,2035.599509,403.5599509
7228,2155.211968,415.5211968
7229,2389.057428,438.9057428
7230,2489.613001,448.9613001
7231,2454.626358,445.4626358
7232,2498.860595,449.8860595
7233,2491.841661,449.1841661
7234,2478.768394,447.8768394
7235,2460.064407,446.0064407
7236,2428.136374,442.8136374
7237,2395.78702,439.578702
7238,2389.747861,438.9747861
7239,2397.585484,439.7585484
7240,2417.689422,441.7689422
7241,2465.846384,446.5846384
7242,2584.437078,458.4437078
7243,2616.551389,461.6551389
7244,2469.303603,446.9303603
7245,2315.876471,431.5876471
7246,2189.130659,418.9130659
7247,2080.026323,408.0026323
7248,2009.776864,400.9776864
7249,1968.244236,396.8244236
7250,1944.990647,394.4990647
7251,1948.342417,394.8342417
7252,1989.503061,398.9503061
7253,2078.100461,407.8100461
7254,2151.632408,415.1632408
7255,2247.413357,424.7413357
7256,2312.578237,431.2578237
7257,2325.933593,432.5933593
7258,2297.438923,429.7438923
7259,2286.877456,428.6877456
7260,2257.078645,425.7078645
7261,2222.249079,422.2249079
7262,2195.192435,419.5192435
7263,2200.136541,420.0136541
7264,2262.167995,426.2167995
7265,2330.889914,433.0889914
7266,2520.708125,452.0708125
7267,2553.590262,455.3590262
7268,2398.011481,439.8011481
7269,2248.309821,424.8309821
7270,2144.978014,414.4978014
7271,2042.492381,404.2492381
7272,1932.888281,393.2888281
7273,1881.482613,388.1482613
7274,1853.270318,385.3270318
7275,1861.073015,386.1073015
7276,1883.046989,388.3046989
7277,1920.140333,392.0140333
7278,2014.273883,401.4273883
7279,2129.208102,412.9208102
7280,2232.927829,423.2927829
7281,2288.937683,428.8937683
7282,2292.929784,429.2929784
7283,2267.694221,426.7694221
7284,2227.129725,422.7129725
7285,2172.584714,417.2584714
7286,2135.119481,413.5119481
7287,2147.119261,414.7119261
7288,2199.089871,419.9089871
7289,2304.20745,430.420745
7290,2467.85193,446.785193
7291,2509.252484,450.9252484
7292,2366.243675,436.6243675
7293,2186.27894,418.627894
7294,2070.997549,407.0997549
7295,1969.52843,396.952843
7296,1950.297099,395.0297099
7297,1917.074279,391.7074279
7298,1897.722039,389.7722039
7299,1894.241344,389.4241344
7300,1903.553162,390.3553162
7301,1939.558992,393.9558992
7302,1998.680324,399.8680324
7303,2083.984356,408.3984356
7304,2185.480291,418.5480291
7305,2218.228158,421.8228158
7306,2222.403771,422.2403771
7307,2190.83608,419.083608
7308,2160.893362,416.0893362
7309,2111.850338,411.1850338
7310,2092.982975,409.2982975
7311,2121.222372,412.1222372
7312,2182.532856,418.2532856
7313,2301.72886,430.172886
7314,2450.462006,445.0462006
7315,2492.315468,449.2315468
7316,2350.106263,435.0106263
7317,2163.690877,416.3690877
7318,2055.645522,405.5645522
7319,1956.565289,395.6565289
7320,1879.960799,387.9960799
7321,1827.984178,382.7984178
7322,1829.119407,382.9119407
7323,1864.920827,386.4920827
7324,1993.350587,399.3350587
7325,2282.938508,428.2938508
7326,2360.58108,436.058108
7327,2288.232745,428.8232745
7328,2310.838749,431.0838749
7329,2299.030973,429.9030973
7330,2320.39353,432.039353
7331,2328.131716,432.8131716
7332,2311.870342,431.1870342
7333,2297.087456,429.7087456
7334,2322.421598,432.2421598
7335,2382.2597,438.22597
7336,2462.448331,446.2448331
7337,2563.393732,456.3393732
7338,2723.32133,472.332133
7339,2732.404117,473.2404117
7340,2563.786234,456.3786234
7341,2363.498264,436.3498264
7342,2221.499672,422.1499672
7343,2101.88082,410.188082
7344,2052.225615,405.2225615
7345,2027.180243,402.7180243
7346,2018.665548,401.8665548
7347,2041.238437,404.1238437
7348,2163.640395,416.3640395
7349,2453.768924,445.3768924
7350,2515.177796,451.5177796
7351,2419.287389,441.9287389
7352,2436.548387,443.6548387
7353,2414.348722,441.4348722
7354,2404.65156,440.465156
7355,2382.967882,438.2967882
7356,2357.986066,435.7986066
7357,2345.570213,434.5570213
7358,2362.624416,436.2624416
7359,2423.053418,442.3053418
7360,2473.878874,447.3878874
7361,2543.714169,454.3714169
7362,2689.003647,468.9003647
7363,2688.498348,468.8498348
7364,2525.808258,452.5808258
7365,2352.801669,435.2801669
7366,2201.999325,420.1999325
7367,2087.35483,408.735483
7368,2010.297432,401.0297432
7369,1984.855264,398.4855264
7370,1968.216943,396.8216943
7371,2004.294536,400.4294536
7372,2118.750748,411.8750748
7373,2382.525948,438.2525948
7374,2446.875289,444.6875289
7375,2362.833979,436.2833979
7376,2380.767851,438.0767851
7377,2360.963657,436.0963657
7378,2345.46047,434.546047
7379,2320.765133,432.0765133
7380,2287.727637,428.7727637
7381,2265.591719,426.5591719
7382,2275.788168,427.5788168
7383,2318.540576,431.8540576
7384,2391.529625,439.1529625
7385,2468.184692,446.8184692
7386,2616.483348,461.6483348
7387,2645.611575,464.5611575
7388,2483.052701,448.3052701
7389,2297.819973,429.7819973
7390,2146.939472,414.6939472
7391,2029.429421,402.9429421
7392,2010.044162,401.0044162
7393,1991.90464,399.190464
7394,1985.640649,398.5640649
7395,2025.205521,402.5205521
7396,2150.22759,415.022759
7397,2462.113469,446.2113469
7398,2493.413862,449.3413862
7399,2411.280187,441.1280187
7400,2442.077858,444.2077858
7401,2418.28099,441.828099
7402,2396.911561,439.6911561
7403,2384.909586,438.4909586
7404,2336.047019,433.6047019
7405,2288.503001,428.8503001
7406,2275.931694,427.5931694
7407,2283.489041,428.3489041
7408,2309.856302,430.9856302
7409,2352.540383,435.2540383
7410,2480.206708,448.0206708
7411,2555.462302,455.5462302
7412,2459.407947,445.9407947
7413,2307.068998,430.7068998
7414,2185.13121,418.513121
7415,2067.569722,406.7569722
7416,2046.873262,404.6873262
7417,2014.574009,401.4574009
7418,2002.269999,400.2269999
7419,2009.811887,400.9811887
7420,2054.869108,405.4869108
7421,2133.84941,413.384941
7422,2202.393353,420.2393353
7423,2268.822007,426.8822007
7424,2336.376346,433.6376346
7425,2355.654724,435.5654724
7426,2321.887956,432.1887956
7427,2312.128001,431.2128001
7428,2278.659737,427.8659737
7429,2223.303861,422.3303861
7430,2188.690443,418.8690443
7431,2192.102142,419.2102142
7432,2242.299386,424.2299386
7433,2300.227277,430.0227277
7434,2433.734363,443.3734363
7435,2528.376075,452.8376075
7436,2395.359973,439.5359973
7437,2243.215509,424.3215509
7438,2141.842679,414.1842679
7439,2054.073798,405.4073798
7440,1953.798789,395.3798789
7441,1924.022118,392.4022118
7442,1917.278785,391.7278785
7443,1914.936468,391.4936468
7444,1947.173311,394.7173311
7445,2002.846966,400.2846966
7446,2087.528321,408.7528321
7447,2185.116132,418.5116132
7448,2249.574453,424.9574453
7449,2271.986544,427.1986544
7450,2255.433059,425.5433059
7451,2223.572686,422.3572686
7452,2204.517327,420.4517327
7453,2176.736469,417.6736469
7454,2136.77919,413.677919
7455,2142.828084,414.2828084
7456,2178.216103,417.8216103
7457,2263.665952,426.3665952
7458,2394.020048,439.4020048
7459,2468.887244,446.8887244
7460,2318.390465,431.8390465
7461,2168.213757,416.8213757
7462,2042.930784,404.2930784
7463,1935.883144,393.5883144
7464,1872.051795,387.2051795
7465,1860.54987,386.054987
7466,1855.973358,385.5973358
7467,1889.421774,388.9421774
7468,2024.61653,402.461653
7469,2268.703006,426.8703006
7470,2385.853574,438.5853574
7471,2336.007988,433.6007988
7472,2373.177199,437.3177199
7473,2380.840282,438.0840282
7474,2380.983617,438.0983617
7475,2387.135383,438.7135383
7476,2382.390534,438.2390534
7477,2370.21545,437.021545
7478,2391.803507,439.1803507
7479,2427.790251,442.7790251
7480,2485.2033,448.52033
7481,2550.306247,455.0306247
7482,2641.482246,464.1482246
7483,2650.215666,465.0215666
7484,2510.435141,451.0435141
7485,2306.641283,430.6641283
7486,2171.787496,417.1787496
7487,2066.822891,406.6822891
7488,2041.476916,404.1476916
7489,2009.673323,400.9673323
7490,2003.17343,400.317343
7491,2026.856928,402.6856928
7492,2158.188413,415.8188413
7493,2417.69658,441.769658
7494,2487.447801,448.7447801
7495,2416.01139,441.601139
7496,2435.772546,443.5772546
7497,2444.027769,444.4027769
7498,2447.523541,444.7523541
7499,2450.03181,445.003181
7500,2433.472982,443.3472982
7501,2428.24984,442.824984
7502,2460.137506,446.0137506
7503,2514.306811,451.4306811
7504,2568.317035,456.8317035
7505,2634.109364,463.4109364
7506,2703.789109,470.3789109
7507,2724.079135,472.4079135
7508,2584.23744,458.423744
7509,2373.477134,437.3477134
7510,2226.92417,422.692417
7511,2098.958578,409.8958578
7512,2061.958278,406.1958278
7513,2038.924845,403.8924845
7514,2020.748201,402.0748201
7515,2059.523871,405.9523871
7516,2190.188018,419.0188018
7517,2456.390467,445.6390467
7518,2535.807359,453.5807359
7519,2473.662631,447.3662631
7520,2494.225966,449.4225966
7521,2482.125413,448.2125413
7522,2467.661643,446.7661643
7523,2438.021341,443.8021341
7524,2417.206358,441.7206358
7525,2404.195121,440.4195121
7526,2426.444409,442.6444409
7527,2470.632936,447.0632936
7528,2535.629479,453.5629479
7529,2582.463787,458.2463787
7530,2693.31162,469.331162
7531,2697.899106,469.7899106
7532,2535.130669,453.5130669
7533,2365.696673,436.5696673
7534,2225.745425,422.5745425
7535,2121.021015,412.1021015
7536,2034.77204,403.477204
7537,2001.714504,400.1714504
7538,1981.360255,398.1360255
7539,2005.423562,400.5423562
7540,2112.255054,411.2255054
7541,2387.885936,438.7885936
7542,2488.367932,448.8367932
7543,2420.093959,442.0093959
7544,2442.756839,444.2756839
7545,2424.530476,442.4530476
7546,2411.319027,441.1319027
7547,2410.778896,441.0778896
7548,2390.550232,439.0550232
7549,2363.437666,436.3437666
7550,2378.367704,437.8367704
7551,2426.859432,442.6859432
7552,2464.237156,446.4237156
7553,2547.39288,454.739288
7554,2670.381156,467.0381156
7555,2697.030412,469.7030412
7556,2527.874688,452.7874688
