,Gen-Awash II,Gen-Fincha,Gen-Genaledawa III,Gen-Gibgel Gibe I,Gen-Gibgel Gibe II,Gen-Gibgel Gibe III,Gen-Grand Renaissance Dam,Gen-Koka,Gen-Melka Wakena,Gen-Tekeze/ TK5,Gen-Tana Beles,Gen-Tis Abay I & II
6374,-21.78548490687219,-22.06851119894598,0.0,-49.06276505513147,-0.0,-431.1893203883495,-165.97559331175833,-21.82950191570881,-153.0,-2.3923444976076556,0.0,-1.0378510378510377
6375,-19.524727039177908,-11.328502415458937,0.0,-36.87022900763359,-0.0,-315.7011866235168,-85.88693365695792,-19.564176245210728,-153.0,-2.3923444976076556,0.0,-0.7783882783882783
6376,-17.77777777777778,-6.473429951690821,-227.95037756202808,-27.408821034775237,-0.0,0.0,-49.64772114347357,-17.813697318007662,-153.0,-1.9936204146730463,0.0,-0.6486568986568986
6377,-17.880539499036608,-4.070414287805592,-162.89374325782092,-20.093299406276504,-0.0,0.0,-32.25289913700108,-17.916666666666664,-153.0,-2.3923444976076556,0.0,-0.7783882783882783
6378,-23.429672447013488,-3.629044063826672,-161.38079827400213,-20.28837998303647,-0.0,0.0,-30.07854638619201,-23.477011494252874,-153.0,-1.9936204146730463,0.0,-1.1675824175824174
6379,-30.828516377649326,-3.825208607817303,-156.84196332254584,-18.240033927056828,-0.0,0.0,-34.42725188781014,-30.89080459770115,-153.0,-2.791068580542265,0.0,-2.205433455433455
6380,-35.65831727681439,-4.217537695798565,-170.96278317152107,-16.97201017811705,-0.0,0.0,-39.138349514563096,-35.73036398467433,-153.0,-1.9936204146730463,0.0,-2.8540903540903537
6381,-38.74116891457932,-4.560825647782169,-169.95415318230854,-14.045801526717556,-0.0,0.0,-41.31270226537217,-38.81944444444444,-153.0,-2.3923444976076556,0.0,-2.7243589743589745
6382,-43.05716120745022,-5.100278143756404,-178.52750809061487,-13.265479219677694,-0.0,0.0,-46.38619201725997,-43.0,-153.0,-2.3923444976076556,0.0,-3.113553113553113
6383,-50.04495825305074,-6.816717903674426,-204.75188781014026,-15.41136556403732,-0.0,0.0,-61.24426914778856,-43.0,-153.0,-3.189792663476874,0.0,-3.8919413919413914
6384,-61.65703275529865,-9.07261015956668,-247.1143473570658,-19.80067854113656,-0.0,0.0,-82.98779665587917,-43.0,-153.0,-3.588516746411483,0.0,-5.708180708180707
6385,-64.0,-10.789049919484702,0.0,-28.676844783715012,-0.0,-347.9773462783171,-102.55697141316072,-43.0,-153.0,-4.784688995215311,0.0,-8.173076923076922
6386,-64.0,-11.132337871468305,0.0,-42.72264631043257,-0.0,-518.9401294498381,-115.24069579288025,-42.99999999999999,-153.0,-5.980861244019139,0.0,-11.805555555555554
6387,-64.0,-10.936173327477675,0.0,-61.352841391009335,-0.0,-752.437971952535,-113.79112729234086,-42.99999999999999,-153.0,-5.58213716108453,0.0,-11.805555555555554
6388,-64.0,-11.916996047430828,0.0,-82.61662425784563,-0.0,-1043.9320388349513,-118.13983279395899,-42.99999999999999,-153.0,-5.18341307814992,0.0,-10.767704517704518
6389,-64.0,-10.789049919484702,0.0,-112.56149279050042,-0.0,-1413.0906148867311,-104.36893203883494,-42.99999999999999,-134.80629539951576,-4.385964912280702,0.0,-8.82173382173382
6390,-64.0,-8.680281071585418,0.0,-150.1145038167939,-1.8992084976481172e-14,-1796.8743257820927,-81.90062028047463,-42.99999999999999,-114.22518159806297,-3.588516746411483,0.0,-6.3568376068376065
6391,-64.0,-7.748499487629922,-137.67799352750794,-179.86429177268874,2.5322779968641565e-14,-1870.0,-71.75364077669902,-42.99999999999999,-91.8946731234867,-2.791068580542265,0.0,-5.189255189255189
6392,-64.0,-8.2389108476065,-80.18608414239472,-184.0,2.5322779968641565e-14,-1870.0,-71.39124865156418,-42.99999999999999,-66.37409200968524,-3.189792663476874,0.0,-3.762210012210012
6393,-64.0,-8.140828575611184,0.0,-177.81594571670908,-0.0,-1643.0582524271845,-66.31775889967636,-43.0,-48.57142857142858,-2.3923444976076556,0.0,-2.205433455433455
6394,-64.0,-10.396720831503439,0.0,-147.38337574215436,-0.0,-1282.977346278317,-80.45105177993527,-43.0,-48.880145278450364,-1.594896331738437,0.0,-1.2973137973137971
6395,-63.91779062299294,-12.505489679402721,0.0,-116.7557251908397,-0.0,-982.4056094929882,-94.94673678532901,-43.0,-53.9225181598063,-1.1961722488038278,0.0,-0.908119658119658
6396,-50.14771997430957,-16.42878055921534,0.0,-98.71077184054283,-0.0,-821.0248112189859,-125.02528317152102,-43.0,-84.69128329297821,-1.594896331738437,0.0,-1.2973137973137971
6397,-40.59087989723828,-19.567413263065436,0.0,-85.1526717557252,-0.0,-684.8597626752966,-148.9431634304207,-40.672892720306514,-118.9588377723971,-2.3923444976076556,0.0,-1.5567765567765566
6398,-31.34232498394348,-18.43946713511931,0.0,-70.91178965224766,-0.0,-547.1817691477884,-142.05771305285867,-31.405651340996165,-132.02784503631963,-3.588516746411483,0.0,-2.0757020757020754
6399,-26.30700064226076,-17.998096911140387,0.0,-60.9626802374894,-0.0,-445.814455231931,-140.24575242718444,-26.36015325670498,-153.0,-4.784688995215311,0.0,-2.5946275946275943
6400,-21.88824662813102,-18.635631679109938,0.0,-53.15945716709076,-0.0,-378.7405609492988,-147.85598705501616,-21.932471264367816,-153.0,-5.980861244019139,0.0,-3.632478632478632
6401,-22.71034039820167,-21.43097643097643,0.0,-44.2832909245123,-0.0,-336.88241639697947,-170.32429881337646,-22.756226053639846,-153.0,-4.784688995215311,0.0,-4.281135531135531
6402,-27.02633269107258,-25.158102766798418,0.0,-33.651399491094146,-0.0,-305.1105717367853,-199.6780609492988,-27.080938697318008,-153.0,-4.784688995215311,0.0,-4.929792429792429
6403,-35.55555555555556,-32.26906748645879,0.0,-24.97031382527566,-0.0,-337.891046386192,-256.57362459546925,-35.627394636015325,-153.0,-5.58213716108453,0.0,-6.486568986568987
6404,-47.37315350032113,-45.804421021812324,0.0,-20.28837998303647,-0.0,-494.7330097087378,-358.0434196332254,-43.0,-153.0,-5.18341307814992,0.0,-7.005494505494505
6405,-60.218368657675015,-62.674571805006586,0.0,-25.65309584393554,-0.0,-797.3220064724919,-483.0687028047464,-43.0,-153.0,-5.18341307814992,0.0,-7.135225885225885
6406,-63.50674373795761,-76.84746010832967,0.0,-46.52671755725191,1.582673748040098e-14,-1137.2303128371088,-585.988066343042,-43.0,-153.0,-4.784688995215311,0.0,-6.486568986568987
6407,-61.65703275529865,-134.0,0.0,-72.17981340118745,1.8992084976481172e-14,-1384.848975188781,-750.0000000004213,-43.0,-153.0,-3.9872408293460926,0.0,-5.578449328449327
6408,-52.92228644829801,-134.0,0.0,-88.37150127226464,-1.2661389984320783e-14,-1438.3063646170442,-750.0000000004213,-43.0,-153.0,-4.385964912280702,0.0,-5.837912087912087
6409,-45.728965960179835,-134.0,0.0,-94.71162001696352,-2.5322779968641565e-14,-1472.0954692556631,-750.0000000004213,-43.0,-153.0,-3.588516746411483,0.0,-5.967643467643467
6410,-37.30250481695568,-17.13828965396257,0.0,-107.5869380831213,-0.0,-1741.9039913700105,-750.0000000004213,-37.37787356321839,-153.0,-3.189792663476874,-3.5183941496903217,0.0
6411,-3.422652869750001e-14,-0.0,-254.00000000008623,-0.0,-60.93883461140434,-1870.0,-672.942379596759,-0.0,-0.0,-4.150056162623941e-15,-3.089321692411014,0.0
6412,-0.0,-0.0,-254.00000000008623,-0.0,-172.4735364686869,-1870.0,-607.4162481367403,-0.0,-0.0,-0.0,-2.059547794940676,0.0
6413,-0.0,-0.0,-254.00000000008623,-4.331658959521391e-14,-109.17930381961551,-1870.0,-750.0000000004213,-5.715947085594076e-14,-1.6810128085699563,-2.1441956840223692e-14,-1.2872173718379225,0.0
6414,-34.83622350674374,-63.14797368341897,-151.29449838187693,-184.0,-0.0,-1870.0,-750.0000000004213,-34.9066091954023,-29.12227602905569,-0.7974481658692185,0.0,-1.0378510378510377
6415,-37.61078998073218,-134.0,0.0,-139.7752332485157,-5.539358118140342e-15,-1503.3629989212516,-750.0000000004213,-37.6867816091954,-27.475786924939474,-0.7974481658692185,0.0,-0.5189255189255189
6416,-35.35003211303789,-49.87483530961791,0.0,-97.83290924512298,-0.0,-1033.3414239482197,-370.0023597626752,-35.421455938697314,-32.312348668280876,-1.594896331738437,0.0,-0.5189255189255189
6417,-30.417469492614,-10.347679695505782,0.0,-64.9618320610687,-0.0,-618.2901833872708,-77.55191477885651,-30.47892720306513,-49.49757869249395,-1.9936204146730463,0.0,-0.38919413919413914
6418,-30.417469492614,-4.6589079197774845,0.0,-39.69889737065309,-0.0,-324.2745415318231,-36.6016046386192,-30.47892720306513,-67.81476997578693,-4.385964912280702,0.0,-0.7783882783882783
6419,-28.259473346178552,-3.187673839847753,-192.1440129449838,-24.189991518235793,-0.0,0.0,-27.179409385113264,-28.316570881226056,-105.68401937046005,-7.575757575757576,0.0,-1.2973137973137971
6420,-23.63519588953115,-2.746303615868833,-151.29449838187705,-18.532654792196777,-0.0,0.0,-25.36744875943905,-23.68295019157088,-116.28329297820824,-9.569377990430622,0.0,-1.816239316239316
6421,-22.402055234425177,-2.746303615868833,-126.07874865156418,-14.923664122137405,-0.0,0.0,-27.904193635382953,-22.447318007662833,-128.9406779661017,-11.961722488038278,0.0,-2.7243589743589745
6422,-20.65510597302505,-2.5010979358805443,-108.93203883495147,-13.070398642917729,-0.0,0.0,-27.904193635382953,-20.69683908045977,-149.83050847457628,-15.550239234449762,0.0,-3.3730158730158726
6423,-18.291586384071934,-2.2068511198945977,-101.87162891046387,-11.997455470737913,-0.0,0.0,-27.904193635382953,-18.32854406130268,-153.0,-16.347687400318982,0.0,-4.151404151404151
6424,-16.441875401412975,-1.7164397599180208,-93.29827400215751,-11.119592875318068,-0.0,0.0,-27.541801510248114,-16.47509578544061,-153.0,-16.347687400318982,0.0,-5.318986568986569
6425,-15.311496467565831,-1.3731518079344165,-69.09115426105718,-8.193384223918576,-0.0,0.0,-26.81701725997842,-15.34243295019157,-153.0,-14.752791068580542,0.0,-5.967643467643467
6426,-12.947976878612717,-1.2260283999414434,-50.43149946062566,-6.242578456318915,-0.0,0.0,-25.36744875943905,-12.974137931034482,-153.0,-10.76555023923445,0.0,-5.837912087912087
6427,-12.023121387283238,-1.4712340799297319,-45.8926645091694,-5.754877014418999,-0.0,0.0,-29.716154261057167,-12.047413793103448,-153.0,-11.56299840510367,0.0,-6.746031746031745
6428,-11.201027617212588,-2.550139071878202,-41.858144552319345,-4.877014418999153,-0.0,0.0,-38.41356526429341,-11.223659003831417,-153.0,-10.36682615629984,0.0,-7.005494505494505
6429,-10.892742453436094,-4.168496559800907,-47.40560949298806,-3.9991518235793047,-0.0,0.0,-49.64772114347357,-10.914750957854405,-153.0,-9.569377990430622,0.0,-6.746031746031745
6430,-12.434168272318562,-5.639730639730639,-56.4832793959008,-3.3163698049194235,-0.0,0.0,-58.34513214670981,-12.459291187739463,-153.0,-7.575757575757576,0.0,-5.967643467643467
6431,-14.07835581245986,-6.71863563167911,-76.65587918015103,-4.779474130619169,-0.0,0.0,-63.05622977346278,-14.106800766283525,-153.0,-6.778309409888358,0.0,-4.800061050061049
6432,-15.825305073859987,-7.7975406236275795,-112.4622437971953,-9.168787107718405,-0.0,0.0,-71.39124865156418,-15.85727969348659,-153.0,-5.980861244019139,0.0,-4.929792429792429
6433,-15.722543352601155,-8.925486751573708,-159.36353829557714,-17.06955046649703,-0.0,0.0,-79.36387540453073,-15.754310344827585,-153.0,-5.980861244019139,0.0,-4.800061050061049
6434,-15.414258188824663,-10.838091055482359,-227.95037756202802,-28.09160305343511,-0.0,0.0,-93.85956040992447,-15.445402298850574,-153.0,-5.18341307814992,0.0,-4.929792429792429
6435,-14.592164418754013,-12.015078319426145,0.0,-38.43087362171332,-0.0,-293.00701186623525,-104.00653991370008,-14.621647509578542,-153.0,-4.385964912280702,0.0,-5.448717948717949
6436,-16.647398843930638,-10.15151515151515,0.0,-51.89143341815098,-0.0,-367.6456310679612,-89.87324703344119,-16.68103448275862,-140.6719128329298,-4.385964912280702,0.0,-5.318986568986569
6437,-16.441875401412975,-5.345483823744693,0.0,-78.2273112807464,-0.0,-511.87971952535065,-53.271642394821995,-16.47509578544061,-117.41525423728815,-3.9872408293460926,0.0,-4.929792429792429
6438,-14.797687861271676,-1.7164397599180208,0.0,-113.43935538592028,-0.0,-703.5194174757282,-22.830703883495143,-14.82758620689655,-80.88377723970946,-3.189792663476874,0.0,-3.632478632478632
6439,-11.406551059730251,-0.8827404479578391,0.0,-147.6759966072943,-0.0,-895.6634304207121,-14.858077130528583,-11.429597701149426,-62.463680387409205,-2.3923444976076556,0.0,-2.9838217338217334
6440,-13.667308927424536,-1.2260283999414434,0.0,-173.23155216284988,-0.0,-1057.044228694714,-17.032429881337645,-13.69492337164751,-76.25302663438258,-3.588516746411483,0.0,-2.8540903540903537
6441,-13.461785484906873,-1.6183574879227052,0.0,-173.6217133163698,-0.0,-1079.7384034519957,-17.757214131607334,-13.488984674329503,-69.3583535108959,-3.9872408293460926,0.0,-2.0757020757020754
6442,-13.15350032113038,-2.6482213438735176,0.0,-146.01781170483463,-0.0,-943.5733549083066,-25.005056634304204,-13.18007662835249,-39.30992736077482,-3.588516746411483,0.0,-1.9459706959706957
6443,-14.797687861271676,-4.021373151807934,0.0,-95.88210347752333,-0.0,-654.0965480043151,-35.51442826321467,-14.82758620689655,-45.27845036319613,-3.9872408293460926,0.0,-2.0757020757020754
6444,-13.050738599871549,-6.130141999707217,0.0,-50.72094995759118,-0.0,-384.7923408845739,-51.459681769147785,-13.077107279693486,-50.629539951573854,-4.784688995215311,0.0,-2.205433455433455
6445,-10.48169556840077,-8.189869711608841,-223.4115426105717,-26.23833757421544,-0.0,0.0,-66.68015102481121,-10.50287356321839,-73.16585956416465,-6.379585326953748,0.0,-2.205433455433455
6446,-8.015414258188825,-9.317815839554969,-140.19956850053936,-14.728583545377438,-0.0,0.0,-75.01516990291262,-8.031609195402298,-89.83656174334142,-8.373205741626796,0.0,-2.205433455433455
6447,-5.960179833012203,-10.789049919484702,-90.27238403451997,-7.803223070398643,-0.0,0.0,-86.24932578209275,-5.972222222222222,-102.18523002421308,-9.170653907496012,0.0,-2.335164835164835
6448,-4.932562620423893,-18.58659054311228,-70.09978425026969,-4.291772688719253,-0.0,0.0,-144.23206580366772,-4.942528735632184,-110.62348668280873,-9.968102073365232,0.0,-2.4648962148962146
6449,-4.418754014129736,-25.9918020787586,-73.12567421790722,-3.2188295165394405,-0.0,0.0,-199.6780609492988,-4.427681992337164,-127.39709443099275,-9.968102073365232,0.0,-2.7243589743589745
6450,-4.418754014129736,-35.40770019030888,-90.27238403451993,-2.926208651399491,-0.0,0.0,-271.4317017259978,-4.427681992337164,-137.5847457627119,-11.16427432216906,0.0,-3.5027472527472523
6451,-4.007707129094412,-43.107158541941146,-121.03559870550161,-3.1212892281594575,-0.0,0.0,-333.40075512405605,-4.015804597701149,-146.43462469733657,-13.556618819776716,0.0,-5.318986568986569
6452,-3.493898522800257,-40.55701947006294,-162.89374325782092,-3.7065309584393553,-0.0,0.0,-318.54267799352743,-3.5009578544061304,-139.8486682808717,-14.354066985645932,0.0,-6.746031746031745
6453,-2.055234425176622,-29.86605182257356,-204.75188781014023,-4.877014418999153,-0.0,0.0,-243.16511596548003,-2.0593869731800765,-132.85108958837773,-13.556618819776716,0.0,-8.043345543345543
6454,-1.3359023763648041,-18.635631679109938,-204.75188781014026,-5.4622561492790505,-0.0,0.0,-162.71406418554474,-1.3386015325670497,-133.57142857142858,-14.752791068580542,0.0,-8.9514652014652
6455,-1.2331406551059731,-10.249597423510465,-175.50161812297736,-6.145038167938932,-0.0,0.0,-105.09371628910462,-1.235632183908046,-135.32082324455206,-20.73365231259968,0.0,-10.508241758241757
6456,-1.7469492614001285,-4.707949055775143,-160.8764832793959,-10.534351145038167,-0.0,0.0,-64.86819039913699,-1.7504789272030652,-110.21186440677967,-25.119617224880383,0.0,-10.767704517704518
6457,-2.7745664739884393,-2.5010979358805443,-136.66936353829558,-15.118744698897371,-0.0,0.0,-48.92293689320388,-2.780172413793103,-97.96610169491527,-23.524720893141946,0.0,-10.897435897435898
6458,-5.446371226718047,-1.9126043039086515,-129.10463861920178,-19.605597964376592,-0.0,0.0,-47.83576051779935,-5.457375478927203,-101.05326876513318,-23.923444976076556,0.0,-12.065018315018314
6459,-7.398843930635838,-2.3539745278875714,-137.1736785329018,-23.11704834605598,-0.0,0.0,-56.170779395900745,-7.413793103448275,-88.49878934624698,-23.923444976076556,0.0,-13.881257631257629
6460,-7.809890815671163,-1.9126043039086515,-152.8074433656958,-25.36047497879559,-0.0,0.0,-54.35881877022653,-7.825670498084291,-88.60169491525424,-23.12599681020734,0.0,-14.40018315018315
6461,-7.193320488118177,-1.3731518079344165,-143.72977346278313,-23.702290076335878,-0.0,0.0,-51.82207389428263,-7.207854406130268,-111.75544794188865,-23.923444976076556,0.0,-14.919108669108669
6462,-8.734746307000643,-1.4221929439320744,-131.12189859762677,-20.776081424936386,-0.0,0.0,-53.63403451995684,-8.752394636015326,-151.7857142857143,-24.720893141945776,0.0,-15.438034188034186
6463,-7.193320488118177,-1.4221929439320744,-93.29827400215741,-13.85072094995759,-0.0,0.0,-50.7348975188781,-7.207854406130268,-153.0,-25.119617224880383,0.0,-14.40018315018315
6464,-10.070648683365446,-2.452056799882887,-139.19093851132686,-19.50805767599661,-0.0,0.0,-53.271642394822,-10.090996168582375,-153.0,-24.322169059011166,0.0,-12.583943833943833
6465,-15.105973025048169,-5.149319279754062,-226.9417475728155,-27.798982188295163,-0.0,0.0,-69.21689590075512,-15.136494252873561,-153.0,-29.505582137161085,0.0,-11.156898656898655
6466,-16.750160565189468,-6.27726540770019,0.0,-38.72349448685327,-0.0,-303.5976267529666,-79.72626752966558,-16.784003831417625,-153.0,-35.885167464114836,0.0,-11.935286935286934
6467,-19.319203596660245,-7.55233494363929,0.0,-50.233248515691265,-0.0,-390.33980582524276,-95.6715210355987,-19.35823754789272,-153.0,-47.4481658692185,0.0,-14.27045177045177
6468,-18.497109826589597,-9.415898111550286,0.0,-53.54961832061069,-0.0,-424.128910463862,-113.42873516720603,-18.534482758620687,-153.0,-59.80861244019139,0.0,-15.697496947496946
6469,-19.113680154142582,-13.780559215341825,0.0,-46.52671755725191,-0.0,-374.2017259978426,-165.97559331175833,-19.152298850574713,-153.0,-83.73205741626795,0.0,-22.962454212454208
6470,-22.60757867694284,-17.262479871175522,0.0,-42.43002544529262,-0.0,-343.9428263214671,-221.05919633225454,-22.65325670498084,-142.00968523002422,-93.70015948963318,0.0,-33.47069597069597
6471,-26.101477199743098,-21.87234665495535,0.0,-35.212044105173874,-0.0,-312.17098166127283,-276.8675836030205,-26.154214559386972,-145.30266343825667,-100.07974481658692,0.0,-41.25457875457875
6472,-28.464996788696215,-33.495095886400236,0.0,-31.895674300254456,-0.0,-317.2141316073355,-392.4706715210356,-28.522509578544064,-148.3898305084746,-117.62360446570973,0.0,-51.89255189255189
6473,-34.527938342967246,-52.57209778948909,0.0,-23.79983036471586,-0.0,-298.0501618122977,-549.3864617044228,-34.59770114942529,-151.57990314769978,-148.32535885167465,0.0,-57.6007326007326
6474,-44.2903018625562,-79.64280486019616,0.0,-20.28837998303647,-0.0,-313.6839266450916,-750.0000000004213,-43.0,-153.0,-197.3684210526316,0.0,-57.860195360195355
6475,-58.77970456005138,-108.52803396281656,0.0,-15.801526717557254,-0.0,-321.2486515641855,-750.0000000004213,-43.0,-153.0,-267.14513556618823,0.0,-51.89255189255189
6476,-64.0,-134.0,0.0,-13.070398642917729,-0.0,-337.3867313915858,-750.0000000004213,-43.0,-153.0,-300.0,0.0,-61.10347985347985
6477,-64.0,-134.0,0.0,-11.89991518235793,-0.0,-361.0895361380798,-750.0000000004213,-43.0,-153.0,-300.0,0.0,-75.24420024420023
6478,-64.0,-134.0,0.0,-18.04495335029686,-0.0,-480.6121898597626,-750.0000000004213,-43.0,-153.0,-300.0,0.0,-79.13614163614163
6479,-64.0,-134.0,0.0,-31.212892281594574,-0.0,-699.4848975188783,-750.0000000004213,-43.0,-153.0,-300.0,0.0,-84.71459096459095
6480,-64.0,-134.0,0.0,-33.45631891433418,-0.0,-850.7793959007552,-750.0000000004213,-43.0,-153.0,-300.0,0.0,-75.11446886446885
6481,-49.63391136801541,-98.91597130727564,0.0,-32.28583545377439,-0.0,-868.430420711974,-750.0000000004213,-43.0,-153.0,-241.2280701754386,0.0,-60.84401709401708
6482,-35.761078998073216,-115.24666959449567,0.0,-42.33248515691264,-1.2661389984320783e-14,-1006.1084142394823,-750.0000000004213,-35.83333333333333,-153.0,-180.2232854864434,0.0,-47.48168498168498
6483,-6.815893146815223,-0.0,-36.81499460625672,-0.0,-0.0,-1870.0,-750.0000000004213,-0.0,-94.98184019370461,-0.0,-2.471457353928815,-84.99999999999999
6484,-13.359023763648041,-0.0,-48.414239482200244,-144.61387593104976,-0.0,-1870.0,-750.0000000004213,-13.386015325670497,-57.93583535108959,-0.0,-65.81971494664577,0.0
6485,-11.817597944765575,-94.74747474747474,0.0,-122.80322307039863,-9.496042488240586e-15,-1298.1067961165047,-750.0000000004213,-11.84147509578544,-39.82445520581114,-119.21850079744817,-23.581822252070744,-84.99999999999999
6486,-10.995504174694926,-95.92446201141853,0.0,-75.78880407124683,-0.0,-749.9163969795037,-750.0000000004213,-11.017720306513409,-38.17796610169492,-76.15629984051037,-21.522274457130067,-84.99999999999999
6487,-12.742453436095055,-96.51295564339041,0.0,-46.81933842239186,-0.0,-485.151024811219,-750.0000000004213,-12.768199233716475,-31.3861985472155,-45.05582137161085,-3.587045742855006,-84.99999999999999
6488,-17.983301220295438,-93.61952861952861,0.0,-35.504664970313826,-0.0,-424.12891046386187,-750.0000000004213,-18.01963601532567,-24.697336561743345,-23.12599681020734,0.0,-49.94658119658119
6489,-23.018625561978165,-84.54691845996193,0.0,-39.211195928753185,-0.0,-482.62944983818784,-689.994606256742,-23.06513409961686,-31.3861985472155,-12.759170653907496,0.0,-23.351648351648347
6490,-25.7931920359666,-84.3507539159713,0.0,-47.01441899915182,-0.0,-554.7464940668824,-664.6271574973031,-25.845306513409962,-38.7953995157385,-12.360446570972888,0.0,-14.789377289377288
6491,-26.40976236351959,-112.84365393061046,0.0,-53.35453774385073,-0.0,-639.9757281553399,-750.0000000004213,-26.463122605363985,-62.87530266343826,-19.138755980861244,0.0,-14.919108669108669
6492,-22.813102119460503,-128.29161176987265,0.0,-55.597964376590326,-0.0,-707.049622437972,-750.0000000004213,-22.85919540229885,-68.43220338983052,-32.695374800637964,0.0,-21.535409035409035
6493,-21.477199743095696,-104.11433172302738,0.0,-60.182357930449534,-0.0,-809.9298813376483,-750.0000000004213,-21.520593869731798,-96.42251815980632,-46.65071770334929,0.0,-28.1517094017094
6494,-20.55234425176622,-67.62772654077001,0.0,-68.08312128922816,-0.0,-832.6240560949298,-582.0017529665587,-20.593869731800766,-132.33656174334143,-57.81499202551834,0.0,-29.4490231990232
6495,-17.675016056518945,-40.6060606060606,0.0,-65.0593723494487,-0.0,-725.2049622437972,-383.77326051779926,-17.710727969348657,-153.0,-65.78947368421053,0.0,-29.967948717948715
6496,-17.161207450224794,-15.644122383252817,0.0,-52.57421543681086,-0.0,-529.0264293419634,-202.9395900755124,-17.19588122605364,-153.0,-73.76395534290272,0.0,-31.26526251526251
6497,-15.619781631342326,-5.002195871761089,0.0,-39.50381679389314,-0.0,-343.43851132686086,-134.44747842502696,-15.651340996168582,-153.0,-83.33333333333333,0.0,-34.897741147741144
6498,-14.181117533718691,-2.550139071878202,-234.5064724919093,-30.237489397794743,-0.0,0.0,-138.0713996763754,-14.209770114942529,-152.99999999999997,-102.8708133971292,0.0,-42.68162393162393
6499,-13.770070648683367,-1.7164397599180208,-141.712513484358,-19.21543681085666,-0.0,0.0,-155.4662216828479,-13.797892720306514,-152.99999999999997,-122.40829346092504,0.0,-51.11416361416361
6500,-15.003211303789337,-1.5693163519250475,-78.16882416396948,-11.314673452078033,-0.0,0.0,-179.74649406688238,-15.033524904214557,-152.99999999999997,-138.35725677830942,0.0,-60.195360195360195
6501,-21.78548490687219,-0.6375347679695506,-76.65587918015109,-12.777777777777779,-0.0,0.0,-183.008023193096,-21.82950191570881,-152.99999999999997,-141.9457735247209,0.0,-63.82783882783882
6502,-27.12909441233141,-0.09808227199531547,-148.7729234088457,-25.26293469041561,-0.0,0.0,-164.16363268608413,-27.183908045977013,-153.00000000000003,-137.1610845295056,0.0,-58.50885225885226
6503,-25.073859987154783,-0.29424681598594643,-215.84681769147795,-33.16369804919424,-0.0,0.0,-144.23206580366772,-25.124521072796934,-153.0,-132.37639553429028,0.0,-50.85470085470085
6504,-19.319203596660245,-0.39232908798126187,-176.5102481121899,-27.408821034775237,-0.0,0.0,-93.85956040992447,-19.35823754789272,-153.0,-150.71770334928232,0.0,-32.56257631257631
6505,-14.797687861271676,-0.14712340799297322,-156.33764832793955,-24.97031382527566,-0.0,0.0,-65.59297464940667,-14.82758620689655,-97.45157384987894,-110.84529505582138,0.0,-23.09218559218559
6506,-12.947976878612717,-0.09808227199531547,-121.53991370010793,-17.459711620016964,-0.0,0.0,-65.95536677454152,-12.974137931034482,-67.81476997578693,-80.14354066985646,0.0,-23.351648351648347
6507,-12.125883108542068,-0.19616454399063094,-98.34142394822007,-10.436810856658186,-0.0,0.0,-58.707524271844655,-12.15038314176245,-56.70096852300243,-56.61881977671451,0.0,-20.497557997557994
6508,-11.30378933847142,-0.39232908798126187,-112.46224379719526,-9.949109414758269,-0.0,0.0,-48.19815264293419,-11.32662835249042,-44.558111380145284,-48.24561403508772,0.0,-16.216422466422465
6509,-9.762363519588954,-0.49041135997657737,-153.31175836030206,-13.16793893129771,-0.0,0.0,-54.358818770226534,-9.782088122605364,-36.737288135593225,-51.036682615629985,0.0,-18.162393162393162
6510,-9.659601798330122,-0.44137022397891956,-186.596548004315,-16.776929601357082,-0.0,0.0,-68.49211165048543,-9.67911877394636,-36.016949152542374,-46.65071770334929,0.0,-23.351648351648347
6511,-10.27617212588311,-0.24520567998828868,-172.47572815533982,-17.557251908396946,-0.0,0.0,-88.42367853290182,-10.296934865900383,-45.89588377723972,-52.23285486443382,0.0,-31.005799755799753
6512,-13.461785484906873,-0.49041135997657737,-132.1305285868393,-16.094147582697204,-0.0,0.0,-130.8235571736785,-13.488984674329503,-62.978208232445525,-67.38437001594897,0.0,-45.53571428571428
6513,-18.1888246628131,-3.187673839847753,-130.6175836030205,-17.06955046649703,-0.0,0.0,-191.70543419633222,-18.225574712643677,-86.64648910411623,-65.78947368421053,0.0,-60.195360195360195
6514,-22.71034039820167,-5.688771775728298,-162.89374325782092,-21.2637828668363,-0.0,0.0,-193.51739482200645,-22.756226053639846,-118.13559322033899,-58.61244019138756,0.0,-54.22771672771672
6515,-27.540141297366734,-8.386034255599473,-231.9848975188781,-29.457167090754876,-0.0,0.0,-173.9482200647249,-27.595785440613028,-144.89104116222762,-53.429027113237645,0.0,-40.086996336996336
6516,-28.773281952472708,-12.603571951398038,0.0,-37.45547073791349,-0.0,-303.0933117583603,-195.69174757281553,-28.831417624521073,-151.37409200968526,-52.631578947368425,0.0,-36.713980463980455
6517,-29.081567116249197,-12.358366271409748,0.0,-39.1136556403732,-0.0,-330.8306364617045,-170.6866909385113,-29.14032567049808,-132.23365617433416,-43.0622009569378,0.0,-28.411172161172157
6518,-30.417469492614,-13.43727126335822,0.0,-35.79728583545378,-0.0,-304.6062567421791,-150.75512405609493,-30.47892720306513,-86.23486682808718,-40.66985645933014,0.0,-18.42185592185592
